timestamp,Infrared to Red Signal Ratio
01/29/19 00:00:32,-1
01/29/19 00:01:32,-2
01/29/19 00:02:32,-2
01/29/19 00:03:32,0
01/29/19 00:04:32,-11
01/29/19 00:05:32,2
01/29/19 00:06:32,-29
01/29/19 00:07:32,1
01/29/19 00:08:32,-1
01/29/19 00:09:33,9
01/29/19 00:10:33,-12
01/29/19 00:11:33,14
01/29/19 00:12:33,-6
01/29/19 00:13:33,1
01/29/19 00:14:33,0
01/29/19 00:15:33,1
01/29/19 00:16:33,0
01/29/19 00:17:33,-2
01/29/19 00:18:33,-1
01/29/19 00:19:33,6
01/29/19 00:20:33,-2
01/29/19 00:21:33,10
01/29/19 00:22:33,-3
01/29/19 00:23:33,-19
01/29/19 00:24:33,-1
01/29/19 00:25:33,0
01/29/19 00:26:34,-3
01/29/19 00:27:34,0
01/29/19 00:28:34,-1
01/29/19 00:29:34,-1
01/29/19 00:30:34,-1
01/29/19 00:31:34,-35
01/29/19 00:32:34,0
01/29/19 00:33:34,-4
01/29/19 00:34:34,-6
01/29/19 00:35:34,1
01/29/19 00:36:34,-1
01/29/19 00:37:34,0
01/29/19 00:38:34,-1
01/29/19 00:39:34,-6
01/29/19 00:40:34,0
01/29/19 00:41:34,4
01/29/19 00:42:34,12
01/29/19 00:43:35,-2
01/29/19 00:44:35,0
01/29/19 00:45:35,2
01/29/19 00:46:35,-1
01/29/19 00:47:35,-3
01/29/19 00:48:35,-6
01/29/19 00:49:35,-26
01/29/19 00:50:35,-1
01/29/19 00:51:35,0
01/29/19 00:52:35,4
01/29/19 00:53:35,-7
01/29/19 00:54:35,-25
01/29/19 00:55:35,4
01/29/19 00:56:35,-2
01/29/19 00:57:35,1
01/29/19 00:58:35,-1
01/29/19 00:59:35,2
01/29/19 01:00:36,0
01/29/19 01:01:36,-4
01/29/19 01:02:36,16
01/29/19 01:03:36,-29
01/29/19 01:04:36,-25
01/29/19 01:05:36,-33
01/29/19 01:06:36,-35
01/29/19 01:07:36,-36
01/29/19 01:08:36,-9
01/29/19 01:09:36,7
01/29/19 01:10:36,0
01/29/19 01:11:36,-6
01/29/19 01:12:36,-1
01/29/19 01:13:36,1
01/29/19 01:14:36,13
01/29/19 01:15:36,-60
01/29/19 01:16:36,-66
01/29/19 01:17:37,3
01/29/19 01:18:37,-14
01/29/19 01:19:37,9
01/29/19 01:20:37,0
01/29/19 01:21:37,-2
01/29/19 01:22:37,-3
01/29/19 01:23:37,-3
01/29/19 01:24:37,-2
01/29/19 01:25:37,13
01/29/19 01:26:37,1
01/29/19 01:27:37,3
01/29/19 01:28:37,4
01/29/19 01:29:37,2
01/29/19 01:30:37,0
01/29/19 01:31:37,0
01/29/19 01:32:37,0
01/29/19 01:33:37,-1
01/29/19 01:34:38,-4
01/29/19 01:35:38,-14
01/29/19 01:36:38,0
01/29/19 01:37:38,0
01/29/19 01:38:38,-5
01/29/19 01:39:38,-1
01/29/19 01:40:38,-15
01/29/19 01:41:38,-7
01/29/19 01:42:38,-2
01/29/19 01:43:38,0
01/29/19 01:44:38,-11
01/29/19 01:45:38,-5
01/29/19 01:46:38,-16
01/29/19 01:47:38,-2
01/29/19 01:48:38,-7
01/29/19 01:49:38,-1
01/29/19 01:50:38,-15
01/29/19 01:51:39,2
01/29/19 01:52:39,-6
01/29/19 01:53:39,4
01/29/19 01:54:39,1
01/29/19 01:55:39,-2
01/29/19 01:56:39,0
01/29/19 01:57:39,0
01/29/19 01:58:39,0
01/29/19 01:59:39,0
01/29/19 02:00:39,8
01/29/19 02:01:39,9
01/29/19 02:02:39,11
01/29/19 02:03:39,-1
01/29/19 02:04:39,44
01/29/19 02:05:39,-5
01/29/19 02:06:39,-1
01/29/19 02:07:39,0
01/29/19 02:08:39,0
01/29/19 02:09:40,1
01/29/19 02:10:40,-1
01/29/19 02:11:40,3
01/29/19 02:12:40,-1
01/29/19 02:13:40,3
