timestamp,Infrared to Red Signal Ratio
01/09/19 02:05:31,0
01/09/19 02:06:31,0
01/09/19 02:07:31,0
01/09/19 02:08:31,0
01/09/19 02:09:31,0
01/09/19 02:10:31,0
01/09/19 02:11:31,0
01/09/19 02:12:31,0
01/09/19 02:13:31,0
01/09/19 02:14:31,0
01/09/19 02:15:31,0
01/09/19 02:16:31,0
01/09/19 02:17:32,0
01/09/19 02:18:32,0
01/09/19 02:19:32,0
01/09/19 02:20:32,0
01/09/19 02:21:32,0
01/09/19 02:22:32,0
01/09/19 02:23:32,0
01/09/19 02:24:32,0
01/09/19 02:25:32,0
01/09/19 02:26:32,0
01/09/19 02:27:32,0
01/09/19 02:28:32,0
01/09/19 02:29:32,0
01/09/19 02:30:32,0
01/09/19 02:31:32,0
01/09/19 02:32:32,0
01/09/19 02:33:32,0
01/09/19 02:34:33,0
01/09/19 02:35:33,0
01/09/19 02:36:33,0
01/09/19 02:37:33,0
01/09/19 02:38:33,0
01/09/19 02:39:33,0
01/09/19 02:40:33,0
01/09/19 02:41:33,0
01/09/19 02:42:33,0
01/09/19 02:43:33,0
01/09/19 02:44:33,0
01/09/19 02:45:33,0
01/09/19 02:46:33,0
01/09/19 02:47:33,0
01/09/19 02:48:33,0
01/09/19 02:49:33,0
01/09/19 02:50:33,0
01/09/19 02:51:34,0
01/09/19 02:52:34,0
01/09/19 02:53:34,0
01/09/19 02:54:34,0
01/09/19 02:55:34,0
01/09/19 02:56:34,0
01/09/19 02:57:34,0
01/09/19 02:58:34,0
01/09/19 02:59:34,0
01/09/19 03:00:34,0
01/09/19 03:01:34,0
01/09/19 03:02:34,0
01/09/19 03:03:34,0
01/09/19 03:04:34,0
01/09/19 03:05:34,0
01/09/19 03:06:34,0
01/09/19 03:07:34,0
01/09/19 03:08:35,0
01/09/19 03:09:35,0
01/09/19 03:10:35,0
01/09/19 03:11:35,0
01/09/19 03:12:35,0
01/09/19 03:13:35,0
01/09/19 03:14:35,0
01/09/19 03:15:35,0
01/09/19 03:16:35,0
01/09/19 03:17:35,0
01/09/19 03:18:35,0
01/09/19 03:19:35,0
01/09/19 03:20:35,0
01/09/19 03:21:35,0
01/09/19 03:22:35,0
01/09/19 03:23:35,0
01/09/19 03:24:35,0
01/09/19 03:25:36,0
01/09/19 03:26:36,0
01/09/19 03:27:36,0
01/09/19 03:28:36,0
01/09/19 03:29:36,0
01/09/19 03:30:36,0
01/09/19 03:31:36,0
01/09/19 03:32:36,0
01/09/19 03:33:36,0
01/09/19 03:34:36,0
01/09/19 03:35:36,0
01/09/19 03:36:36,0
01/09/19 03:37:36,0
01/09/19 03:38:36,0
01/09/19 03:39:36,0
01/09/19 03:40:36,0
01/09/19 03:41:36,0
01/09/19 03:42:37,0
01/09/19 03:43:37,0
01/09/19 03:44:37,0
01/09/19 03:45:37,0
01/09/19 03:46:37,0
01/09/19 03:47:37,0
01/09/19 03:48:37,0
01/09/19 03:49:37,0
01/09/19 03:50:37,0
01/09/19 03:51:37,0
01/09/19 03:52:37,0
01/09/19 03:53:37,0
01/09/19 03:54:37,0
01/09/19 03:55:37,0
01/09/19 03:56:37,0
01/09/19 03:57:37,0
01/09/19 03:58:37,0
01/09/19 03:59:38,0
01/09/19 04:00:38,0
01/09/19 04:01:38,0
01/09/19 04:02:38,0
01/09/19 04:03:38,0
01/09/19 04:04:38,0
01/09/19 04:05:38,0
01/09/19 04:06:38,0
01/09/19 04:07:38,0
01/09/19 04:08:38,0
01/09/19 04:09:38,0
01/09/19 04:10:38,0
01/09/19 04:11:38,0
01/09/19 04:12:38,0
01/09/19 04:13:38,0
01/09/19 04:14:38,0
01/09/19 04:15:38,0
01/09/19 04:16:39,0
01/09/19 04:17:39,0
01/09/19 04:18:39,0
01/09/19 04:19:39,0
01/09/19 04:20:39,0
01/09/19 04:21:39,0
01/09/19 04:22:39,0
01/09/19 04:23:39,0
01/09/19 04:24:39,0
01/09/19 04:25:39,0
01/09/19 04:26:39,0
01/09/19 04:27:39,0
01/09/19 04:28:39,0
01/09/19 04:29:39,0
01/09/19 04:30:39,0
01/09/19 04:31:39,0
01/09/19 04:32:39,0
01/09/19 04:33:40,0
01/09/19 04:34:40,0
01/09/19 04:35:40,0
01/09/19 04:36:40,0
01/09/19 04:37:40,0
01/09/19 04:38:40,0
01/09/19 04:39:40,0
01/09/19 04:40:40,0
01/09/19 04:41:40,0
01/09/19 04:42:40,0
01/09/19 04:43:40,0
01/09/19 04:44:40,0
01/09/19 04:45:40,0
01/09/19 04:46:40,0
01/09/19 04:47:40,0
01/09/19 04:48:40,0
01/09/19 04:49:40,0
01/09/19 04:50:41,0
01/09/19 04:51:41,0
01/09/19 04:52:41,0
01/09/19 04:53:41,0
01/09/19 04:54:41,0
01/09/19 04:55:41,0
01/09/19 04:56:41,0
01/09/19 04:57:41,0
01/09/19 04:58:41,0
01/09/19 04:59:41,0
01/09/19 05:00:41,0
01/09/19 05:01:41,0
01/09/19 05:02:41,0
01/09/19 05:03:41,0
01/09/19 05:04:41,0
01/09/19 05:05:41,0
01/09/19 05:06:41,0
01/09/19 05:07:42,0
01/09/19 05:08:42,0
01/09/19 05:09:42,0
01/09/19 05:10:42,0
01/09/19 05:11:42,0
01/09/19 05:12:42,0
01/09/19 05:13:42,0
01/09/19 05:14:42,0
01/09/19 05:15:42,0
01/09/19 05:16:42,0
01/09/19 05:17:42,0
01/09/19 05:18:42,0
01/09/19 05:19:42,0
01/09/19 05:20:42,0
01/09/19 05:21:42,0
01/09/19 05:22:42,0
01/09/19 05:23:42,0
01/09/19 05:24:42,0
01/09/19 05:25:43,0
01/09/19 05:26:43,0
01/09/19 05:27:43,0
01/09/19 05:28:43,0
01/09/19 05:29:43,0
01/09/19 05:30:43,0
01/09/19 05:31:43,0
01/09/19 05:32:43,0
01/09/19 05:33:43,0
01/09/19 05:34:43,0
01/09/19 05:35:43,0
01/09/19 05:36:43,0
01/09/19 05:37:43,0
01/09/19 05:38:43,0
01/09/19 05:39:43,0
01/09/19 05:40:43,0
01/09/19 05:41:43,0
01/09/19 05:42:44,0
01/09/19 05:43:44,0
01/09/19 05:44:44,0
01/09/19 05:45:44,0
01/09/19 05:46:44,0
01/09/19 05:47:44,0
01/09/19 05:48:44,0
01/09/19 05:49:44,0
01/09/19 05:50:44,0
01/09/19 05:51:44,0
01/09/19 05:52:44,0
01/09/19 05:53:44,0
01/09/19 05:54:44,0
01/09/19 05:55:44,0
01/09/19 05:56:44,0
01/09/19 05:57:44,0
01/09/19 05:58:44,0
01/09/19 05:59:45,0
01/09/19 06:00:45,0
01/09/19 06:01:45,0
01/09/19 06:02:45,0
01/09/19 06:03:45,0
01/09/19 06:04:45,0
01/09/19 06:05:45,0
01/09/19 06:06:45,0
01/09/19 06:07:45,0
01/09/19 06:08:45,0
01/09/19 06:09:45,0
01/09/19 06:10:45,0
01/09/19 06:11:45,0
01/09/19 06:12:45,0
01/09/19 06:13:45,0
01/09/19 06:14:45,0
01/09/19 06:15:45,0
01/09/19 06:16:46,0
01/09/19 06:17:46,0
