timestamp,Infrared to Red Signal Ratio
08/26/19 01:46:01,-2
08/26/19 01:47:03,-1
08/26/19 01:48:04,0
08/26/19 01:49:04,5
08/26/19 01:50:04,-1
08/26/19 01:51:04,-2
08/26/19 01:52:04,-1
08/26/19 01:53:04,-4
08/26/19 01:54:04,-1
08/26/19 01:55:04,-4
08/26/19 01:56:04,-7
08/26/19 01:57:04,-4
08/26/19 01:58:04,-1
08/26/19 01:59:04,-1
08/26/19 02:00:04,-2
08/26/19 02:01:04,-8
08/26/19 02:02:04,-32
08/26/19 02:03:04,-6
08/26/19 02:04:04,5
08/26/19 02:05:04,-6
08/26/19 02:06:05,47
08/26/19 02:07:05,15
08/26/19 02:08:05,5
08/26/19 02:09:05,-1
08/26/19 02:10:05,0
08/26/19 02:11:05,0
08/26/19 02:12:05,3
08/26/19 02:13:05,35
08/26/19 02:14:05,9
08/26/19 02:15:05,24
08/26/19 02:16:05,0
08/26/19 02:17:05,18
08/26/19 02:18:05,10
08/26/19 02:19:05,-1
08/26/19 02:20:05,42
08/26/19 02:21:05,-1
08/26/19 02:22:05,-2
08/26/19 02:23:06,-11
08/26/19 02:24:07,1
08/26/19 02:25:07,37
08/26/19 02:26:07,34
08/26/19 02:27:07,62
08/26/19 02:28:07,13
08/26/19 02:29:07,24
08/26/19 02:30:07,13
08/26/19 02:31:07,45
08/26/19 02:32:07,35
08/26/19 02:33:07,15
08/26/19 02:34:07,10
08/26/19 02:35:07,8
08/26/19 02:36:07,0
08/26/19 02:37:07,-1
08/26/19 02:38:07,18
08/26/19 02:39:07,6
08/26/19 02:40:08,0
08/26/19 02:41:08,8
08/26/19 02:42:08,2
08/26/19 02:43:08,-3
08/26/19 02:44:08,-1
08/26/19 02:45:08,0
08/26/19 02:46:08,-1
08/26/19 02:47:08,0
08/26/19 02:48:08,12
08/26/19 02:49:08,13
08/26/19 02:50:08,18
08/26/19 02:51:08,-10
08/26/19 02:52:08,36
08/26/19 02:53:08,0
08/26/19 02:54:08,0
08/26/19 02:55:08,2
08/26/19 02:56:08,-1
08/26/19 02:57:09,-3
08/26/19 02:58:09,0
08/26/19 02:59:09,-3
08/26/19 03:00:09,-1
08/26/19 03:01:10,-6
08/26/19 03:02:10,0
08/26/19 03:03:10,0
08/26/19 03:04:10,-3
08/26/19 03:05:10,5
08/26/19 03:06:10,0
08/26/19 03:07:10,-19
08/26/19 03:08:10,10
08/26/19 03:09:10,0
08/26/19 03:10:10,-2
08/26/19 03:11:10,8
08/26/19 03:12:10,-1
08/26/19 03:13:10,-4
08/26/19 03:14:11,14
08/26/19 03:15:11,0
08/26/19 03:16:11,0
08/26/19 03:17:11,-1
08/26/19 03:18:11,5
08/26/19 03:19:11,10
08/26/19 03:20:11,9
08/26/19 03:21:11,15
08/26/19 03:22:11,-1
08/26/19 03:23:11,4
08/26/19 03:24:11,1
08/26/19 03:25:11,0
08/26/19 03:26:11,0
08/26/19 03:27:11,-8
08/26/19 03:28:11,0
08/26/19 03:29:11,-4
08/26/19 03:30:11,16
08/26/19 03:31:12,-2
08/26/19 03:32:12,23
08/26/19 03:33:12,8
08/26/19 03:34:12,9
08/26/19 03:35:12,9
08/26/19 03:36:12,-1
08/26/19 03:37:12,2
08/26/19 03:38:12,0
08/26/19 03:39:13,2
08/26/19 03:40:13,0
08/26/19 03:41:13,1
08/26/19 03:42:13,0
08/26/19 03:43:13,2
08/26/19 03:44:13,1
08/26/19 03:45:13,-1
08/26/19 03:46:13,1
08/26/19 03:47:13,0
08/26/19 03:48:14,2
08/26/19 03:49:14,0
08/26/19 03:50:14,-1
08/26/19 03:51:14,-3
08/26/19 03:52:14,-6
08/26/19 03:53:14,-1
08/26/19 03:54:14,-2
08/26/19 03:55:14,0
08/26/19 03:56:14,-1
08/26/19 03:57:14,0
08/26/19 03:58:14,-5
08/26/19 03:59:14,3
08/26/19 04:00:14,-1
08/26/19 04:01:14,-1
08/26/19 04:02:15,0
08/26/19 04:03:15,-2
08/26/19 04:04:15,4
08/26/19 04:05:17,-1
08/26/19 04:06:17,1
08/26/19 04:07:17,2
08/26/19 04:08:17,-1
08/26/19 04:09:17,-1
08/26/19 04:10:17,0
08/26/19 04:11:17,4
08/26/19 04:12:17,-1
08/26/19 04:13:17,3
08/26/19 04:14:17,-6
08/26/19 04:15:17,-11
08/26/19 04:16:17,0
08/26/19 04:17:17,-4
08/26/19 04:18:17,0
08/26/19 04:19:17,0
08/26/19 04:20:17,0
08/26/19 04:21:17,0
08/26/19 04:22:18,-1
08/26/19 04:23:18,-1
08/26/19 04:24:18,4
08/26/19 04:25:18,-3
08/26/19 04:26:18,0
08/26/19 04:27:18,-4
08/26/19 04:28:18,-6
08/26/19 04:29:20,-1
08/26/19 04:30:20,3
08/26/19 04:31:20,-7
08/26/19 04:32:20,-13
08/26/19 04:33:20,84
08/26/19 04:34:20,18
08/26/19 04:35:20,0
08/26/19 04:36:20,11
08/26/19 04:37:20,0
08/26/19 04:38:20,1
08/26/19 04:39:21,3
08/26/19 04:40:21,1
08/26/19 04:41:21,1
08/26/19 04:42:21,-2
08/26/19 04:43:21,4
08/26/19 04:44:21,0
08/26/19 04:45:21,-1
08/26/19 04:46:21,52
08/26/19 04:47:21,-6
08/26/19 04:48:21,8
08/26/19 04:49:21,0
08/26/19 04:50:21,-7
08/26/19 04:51:21,-10
08/26/19 04:52:21,16
08/26/19 04:53:21,0
08/26/19 04:54:21,-1
08/26/19 04:55:21,-1
08/26/19 04:56:24,-1
08/26/19 04:57:24,-1
08/26/19 04:58:24,0
08/26/19 04:59:24,-3
08/26/19 05:00:25,3
08/26/19 05:01:25,-2
08/26/19 05:02:25,0
08/26/19 05:03:25,0
08/26/19 05:04:25,9
08/26/19 05:05:25,2
08/26/19 05:06:25,1
08/26/19 05:07:25,0
08/26/19 05:08:25,0
08/26/19 05:09:25,0
08/26/19 05:10:25,0
08/26/19 05:11:26,1
08/26/19 05:12:26,0
08/26/19 05:13:27,7
08/26/19 05:14:27,-3
08/26/19 05:15:27,1
08/26/19 05:16:27,-4
08/26/19 05:17:27,-15
08/26/19 05:18:27,-11
08/26/19 05:19:27,-46
08/26/19 05:20:27,-3
08/26/19 05:21:27,-1
08/26/19 05:22:27,0
08/26/19 05:23:27,2
08/26/19 05:24:27,1
08/26/19 05:25:27,0
08/26/19 05:26:27,-1
08/26/19 05:27:27,0
08/26/19 05:28:27,0
08/26/19 05:29:27,2
08/26/19 05:30:28,-3
08/26/19 05:31:28,-2
08/26/19 05:32:28,-1
08/26/19 05:33:28,0
08/26/19 05:34:28,-3
08/26/19 05:35:28,-1
08/26/19 05:36:28,9
08/26/19 05:37:28,6
08/26/19 05:38:28,-7
08/26/19 05:39:28,2
08/26/19 05:40:28,-3
08/26/19 05:41:28,-2
08/26/19 05:42:28,0
08/26/19 05:43:28,-18
08/26/19 05:44:28,0
08/26/19 05:45:28,-1
08/26/19 05:46:28,-8
08/26/19 05:47:29,1
08/26/19 05:48:29,-1
08/26/19 05:49:29,-27
08/26/19 05:50:29,-12
08/26/19 05:51:29,0
08/26/19 05:52:29,2
08/26/19 05:53:29,7
08/26/19 05:54:30,1
08/26/19 05:55:30,21
08/26/19 05:56:30,0
08/26/19 05:57:30,-1
08/26/19 05:58:30,12
08/26/19 05:59:30,0
08/26/19 06:00:30,0
08/26/19 06:01:30,4
08/26/19 06:02:30,4
08/26/19 06:03:30,25
08/26/19 06:04:31,-5
08/26/19 06:05:31,0
08/26/19 06:06:31,7
08/26/19 06:07:31,0
08/26/19 06:08:31,-1
08/26/19 06:09:31,2
08/26/19 06:10:31,6
08/26/19 06:11:31,0
08/26/19 06:12:31,0
08/26/19 06:13:31,19
08/26/19 06:14:31,6
08/26/19 06:15:31,12
08/26/19 06:16:31,0
08/26/19 06:17:31,-1
08/26/19 06:18:31,-3
08/26/19 06:19:31,-3
08/26/19 06:20:31,2
08/26/19 06:21:32,0
08/26/19 06:22:32,0
08/26/19 06:23:32,-7
08/26/19 06:24:32,-3
08/26/19 06:25:32,-5
08/26/19 06:26:32,2
08/26/19 06:27:32,-5
08/26/19 06:28:32,-16
08/26/19 06:29:32,-1
08/26/19 06:30:32,0
08/26/19 06:31:32,4
08/26/19 06:32:32,-10
08/26/19 06:33:32,1
08/26/19 06:34:32,-1
08/26/19 06:35:32,-3
08/26/19 06:36:32,0
08/26/19 06:37:32,-1
08/26/19 06:38:33,-4
08/26/19 06:39:33,12
08/26/19 06:40:33,1
08/26/19 06:41:34,7
08/26/19 06:42:34,0
08/26/19 06:43:34,0
08/26/19 06:44:34,9
08/26/19 06:45:34,0
08/26/19 06:46:34,6
08/26/19 06:47:34,1
08/26/19 06:48:34,-2
08/26/19 06:49:34,0
08/26/19 06:50:34,3
08/26/19 06:51:34,9
08/26/19 06:52:34,5
08/26/19 06:53:34,-16
08/26/19 06:54:34,-13
08/26/19 06:55:34,-5
08/26/19 06:56:35,-5
08/26/19 06:57:35,3
08/26/19 06:58:35,-13
08/26/19 06:59:35,-15
08/26/19 07:00:35,2
08/26/19 07:01:37,-11
08/26/19 07:02:37,1
08/26/19 07:03:37,5
08/26/19 07:04:37,15
08/26/19 07:05:37,-5
08/26/19 07:06:37,4
08/26/19 07:07:37,-6
08/26/19 07:08:37,0
08/26/19 07:09:37,-13
08/26/19 07:10:37,-69
08/26/19 07:11:37,0
08/26/19 07:12:38,3
08/26/19 07:13:38,-8
08/26/19 07:14:38,-31
08/26/19 07:15:38,-34
08/26/19 07:16:38,-9
08/26/19 07:17:38,-53
08/26/19 07:18:38,-67
08/26/19 07:19:38,-1
08/26/19 07:20:38,1
08/26/19 07:21:38,3
08/26/19 07:22:38,25
08/26/19 07:23:38,8
08/26/19 07:24:38,-7
08/26/19 07:25:38,2
08/26/19 07:26:38,-55
08/26/19 07:27:38,-12
08/26/19 07:28:38,-1
08/26/19 07:29:39,1
08/26/19 07:30:39,-4
08/26/19 07:31:39,8
08/26/19 07:32:39,4
08/26/19 07:33:39,1
08/26/19 07:34:39,0
08/26/19 07:35:41,0
08/26/19 07:36:41,21
08/26/19 07:37:41,0
08/26/19 07:38:41,13
08/26/19 07:39:41,3
08/26/19 07:40:41,3
08/26/19 07:41:41,2
08/26/19 07:42:41,0
08/26/19 07:43:41,25
08/26/19 07:44:42,-2
08/26/19 07:45:42,-3
08/26/19 07:46:42,0
08/26/19 07:47:43,2
08/26/19 07:48:43,2
08/26/19 07:49:43,0
08/26/19 07:50:43,3
08/26/19 07:51:43,-18
08/26/19 07:52:43,-9
08/26/19 07:53:43,-1
08/26/19 07:54:43,-3
08/26/19 07:55:43,-21
08/26/19 07:56:43,-7
08/26/19 07:57:43,0
08/26/19 07:58:43,0
08/26/19 07:59:43,0
08/26/19 08:00:43,0
08/26/19 08:01:43,-2
08/26/19 08:02:43,3
08/26/19 08:03:43,1
08/26/19 08:04:44,-2
08/26/19 08:05:44,-3
08/26/19 08:06:44,-26
08/26/19 08:07:44,0
08/26/19 08:08:44,-3
08/26/19 08:09:44,-26
08/26/19 08:10:44,6
08/26/19 08:11:44,-16
08/26/19 08:12:44,-26
08/26/19 08:13:44,-43
08/26/19 08:14:44,-1
08/26/19 08:15:44,16
08/26/19 08:16:44,11
08/26/19 08:17:44,1
08/26/19 08:18:44,3
08/26/19 08:19:44,0
08/26/19 08:20:44,-1
08/26/19 08:21:45,2
08/26/19 08:22:45,-4
08/26/19 08:23:45,-1
08/26/19 08:24:45,9
08/26/19 08:25:45,1
08/26/19 08:26:45,-2
08/26/19 08:27:45,1
08/26/19 08:28:45,0
08/26/19 08:29:45,-7
08/26/19 08:30:45,15
08/26/19 08:31:45,-2
08/26/19 08:32:45,-3
08/26/19 08:33:45,-5
08/26/19 08:34:46,2
08/26/19 08:35:46,1
08/26/19 08:36:46,-2
08/26/19 08:37:46,-12
08/26/19 08:38:47,22
08/26/19 08:39:47,-4
08/26/19 08:40:47,0
08/26/19 08:41:47,-3
08/26/19 08:42:47,2
08/26/19 08:43:47,-1
08/26/19 08:44:47,9
