timestamp,Infrared to Red Signal Ratio
05/21/19 00:00:03,-4
05/21/19 00:01:03,-1
05/21/19 00:02:03,3
05/21/19 00:03:03,0
05/21/19 00:04:03,0
05/21/19 00:05:03,-2
05/21/19 00:06:03,0
05/21/19 00:07:03,-1
05/21/19 00:08:03,-1
05/21/19 00:09:03,-1
05/21/19 00:10:03,-4
05/21/19 00:11:03,0
05/21/19 00:12:03,-1
05/21/19 00:13:03,-1
05/21/19 00:14:04,-2
05/21/19 00:15:04,3
05/21/19 00:16:04,-1
05/21/19 00:17:04,0
05/21/19 00:18:04,-1
05/21/19 00:19:04,0
05/21/19 00:20:04,2
05/21/19 00:21:04,0
05/21/19 00:22:04,0
05/21/19 00:23:04,-1
05/21/19 00:24:04,-3
05/21/19 00:25:04,0
05/21/19 00:26:04,-1
05/21/19 00:27:04,0
05/21/19 00:28:04,1
05/21/19 00:29:04,0
05/21/19 00:30:04,0
05/21/19 00:31:05,-1
05/21/19 00:32:05,5
05/21/19 00:33:05,0
05/21/19 00:34:05,10
05/21/19 00:35:05,-2
05/21/19 00:36:05,1
05/21/19 00:37:05,1
05/21/19 00:38:05,-5
05/21/19 00:39:05,10
05/21/19 00:40:05,0
05/21/19 00:41:05,1
05/21/19 00:42:05,0
05/21/19 00:43:05,21
05/21/19 00:44:05,22
05/21/19 00:45:05,15
05/21/19 00:46:05,-4
05/21/19 00:47:05,0
05/21/19 00:48:06,-12
05/21/19 00:49:06,-4
05/21/19 00:50:06,-27
05/21/19 00:51:06,-5
05/21/19 00:52:07,39
05/21/19 00:53:07,-1
05/21/19 00:54:07,-3
05/21/19 00:55:07,12
05/21/19 00:56:07,4
05/21/19 00:57:07,-1
05/21/19 00:58:07,1
05/21/19 00:59:07,0
05/21/19 01:00:07,11
05/21/19 01:01:07,36
05/21/19 01:02:07,19
05/21/19 01:03:07,0
05/21/19 01:04:07,9
05/21/19 01:05:08,10
05/21/19 01:06:08,3
05/21/19 01:07:08,13
05/21/19 01:08:08,6
05/21/19 01:09:08,3
05/21/19 01:10:08,-10
05/21/19 01:11:08,6
05/21/19 01:12:08,17
05/21/19 01:13:08,13
05/21/19 01:14:08,9
05/21/19 01:15:08,2
05/21/19 01:16:08,-2
05/21/19 01:17:08,-3
05/21/19 01:18:08,-2
05/21/19 01:19:08,-4
05/21/19 01:20:08,-1
05/21/19 01:21:08,-1
05/21/19 01:22:09,0
05/21/19 01:23:09,0
05/21/19 01:24:09,0
05/21/19 01:25:09,-1
05/21/19 01:26:09,1
05/21/19 01:27:09,-1
05/21/19 01:28:09,-7
05/21/19 01:29:09,-1
05/21/19 01:30:09,3
05/21/19 01:31:09,5
05/21/19 01:32:09,7
05/21/19 01:33:09,0
05/21/19 01:34:09,10
05/21/19 01:35:09,-4
05/21/19 01:36:09,-6
05/21/19 01:37:09,-18
05/21/19 01:38:09,-1
05/21/19 01:39:10,-6
05/21/19 01:40:10,-13
05/21/19 01:41:10,-3
05/21/19 01:42:10,0
05/21/19 01:43:10,-37
05/21/19 01:44:10,-7
05/21/19 01:45:10,-4
05/21/19 01:46:10,-2
05/21/19 01:47:10,0
05/21/19 01:48:10,0
05/21/19 01:49:10,-2
05/21/19 01:50:10,0
05/21/19 01:51:10,-1
05/21/19 01:52:10,-22
05/21/19 01:53:10,-2
05/21/19 01:54:10,13
05/21/19 01:55:10,-13
05/21/19 01:56:11,3
05/21/19 01:57:11,-19
05/21/19 01:58:11,0
05/21/19 01:59:11,-6
05/21/19 02:00:11,-19
05/21/19 02:01:11,-29
05/21/19 02:02:11,-5
05/21/19 02:03:11,0
05/21/19 02:04:11,-3
05/21/19 02:05:11,0
05/21/19 02:06:11,0
05/21/19 02:07:11,18
05/21/19 02:08:11,-5
05/21/19 02:09:11,-9
05/21/19 02:10:11,0
05/21/19 02:11:11,2
05/21/19 02:12:11,10
05/21/19 02:13:12,14
05/21/19 02:14:12,-1
05/21/19 02:15:12,2
05/21/19 02:16:12,0
05/21/19 02:17:12,0
05/21/19 02:18:12,-6
05/21/19 02:19:12,-32
05/21/19 02:20:12,-8
05/21/19 02:21:12,-29
05/21/19 02:22:12,20
05/21/19 02:23:12,10
05/21/19 02:24:12,1
05/21/19 02:25:12,1
05/21/19 02:26:12,-5
05/21/19 02:27:12,-8
05/21/19 02:28:12,-1
05/21/19 02:29:12,-1
05/21/19 02:30:13,0
05/21/19 02:31:13,-1
05/21/19 02:32:13,0
05/21/19 02:33:13,3
05/21/19 02:34:13,-4
05/21/19 02:35:13,0
05/21/19 02:36:13,-42
05/21/19 02:37:13,0
05/21/19 02:38:13,10
05/21/19 02:39:13,-11
05/21/19 02:40:13,0
05/21/19 02:41:13,-1
05/21/19 02:42:13,-1
05/21/19 02:43:13,-9
05/21/19 02:44:13,-4
05/21/19 02:45:13,4
05/21/19 02:46:13,3
05/21/19 02:47:14,0
05/21/19 02:48:14,-1
05/21/19 02:49:14,-10
05/21/19 02:50:14,-1
05/21/19 02:51:14,4
05/21/19 02:52:14,0
05/21/19 02:53:14,8
05/21/19 02:54:14,0
05/21/19 02:55:14,5
05/21/19 02:56:14,-4
05/21/19 02:57:14,-3
05/21/19 02:58:14,-15
05/21/19 02:59:14,10
05/21/19 03:00:14,9
05/21/19 03:01:14,0
05/21/19 03:02:14,6
05/21/19 03:03:14,0
05/21/19 03:04:15,0
05/21/19 03:05:15,-24
05/21/19 03:06:15,6
05/21/19 03:07:15,-25
05/21/19 03:08:15,-5
05/21/19 03:09:15,-3
05/21/19 03:10:15,-12
05/21/19 03:11:15,-1
05/21/19 03:12:15,-1
05/21/19 03:13:15,-5
05/21/19 03:14:15,0
05/21/19 03:15:15,1
05/21/19 03:16:15,-2
05/21/19 03:17:15,4
05/21/19 03:18:15,-4
05/21/19 03:19:15,-6
05/21/19 03:20:15,0
05/21/19 03:21:16,0
05/21/19 03:22:17,3
05/21/19 03:23:17,6
05/21/19 03:24:17,8
05/21/19 03:25:17,20
05/21/19 03:26:17,4
05/21/19 03:27:17,13
05/21/19 03:28:17,0
05/21/19 03:29:17,1
05/21/19 03:30:17,-8
05/21/19 03:31:17,12
05/21/19 03:32:17,2
05/21/19 03:33:17,0
05/21/19 03:34:17,0
05/21/19 03:35:17,-2
05/21/19 03:36:17,-1
05/21/19 03:37:17,12
05/21/19 03:38:17,-17
05/21/19 03:39:18,-4
05/21/19 03:40:18,18
05/21/19 03:41:18,-15
