timestamp,Infrared to Red Signal Ratio
01/09/20 00:00:22,-7
01/09/20 00:01:26,-5
01/09/20 00:02:26,-1
01/09/20 00:03:27,4
01/09/20 00:04:28,0
01/09/20 00:05:29,-10
01/09/20 00:06:29,-3
01/09/20 00:07:31,-13
01/09/20 00:08:31,0
01/09/20 00:09:31,-2
01/09/20 00:10:32,-1
01/09/20 00:11:32,0
01/09/20 00:12:32,-5
01/09/20 00:13:33,0
01/09/20 00:14:34,0
01/09/20 00:15:35,0
01/09/20 00:16:36,-2
01/09/20 00:17:36,-1
01/09/20 00:18:37,-1
01/09/20 00:19:39,-1
01/09/20 00:20:40,-8
01/09/20 00:21:42,6
01/09/20 00:22:42,0
01/09/20 00:23:42,6
01/09/20 00:24:43,-1
01/09/20 00:25:44,3
01/09/20 00:26:44,-4
01/09/20 00:27:45,0
01/09/20 00:28:46,0
01/09/20 00:29:47,-5
01/09/20 00:30:49,12
01/09/20 00:31:49,-6
01/09/20 00:32:52,0
01/09/20 00:33:54,0
01/09/20 00:34:54,4
01/09/20 00:35:55,-17
01/09/20 00:36:57,-31
01/09/20 00:37:58,-55
01/09/20 00:38:59,-58
01/09/20 00:40:00,-1
01/09/20 00:41:00,-37
01/09/20 00:42:01,-4
01/09/20 00:43:02,-37
01/09/20 00:44:02,3
01/09/20 00:45:06,34
01/09/20 00:46:06,3
01/09/20 00:47:06,-3
01/09/20 00:48:07,-9
01/09/20 00:49:07,-7
01/09/20 00:50:09,-9
01/09/20 00:51:10,7
01/09/20 00:52:10,-9
01/09/20 00:53:11,5
01/09/20 00:54:12,-4
01/09/20 00:55:13,-6
01/09/20 00:56:15,-11
01/09/20 00:57:15,0
01/09/20 00:58:16,-19
01/09/20 00:59:17,0
01/09/20 01:00:18,-7
01/09/20 01:01:18,-3
01/09/20 01:02:20,0
01/09/20 01:03:20,-4
01/09/20 01:04:21,-3
01/09/20 01:05:22,-19
01/09/20 01:06:24,0
01/09/20 01:07:24,-36
01/09/20 01:08:26,-11
01/09/20 01:09:26,-3
01/09/20 01:10:27,-16
01/09/20 01:11:29,-4
01/09/20 01:12:30,-1
01/09/20 01:13:32,-4
01/09/20 01:14:33,-1
01/09/20 01:15:34,-1
01/09/20 01:16:34,-1
01/09/20 01:17:36,8
01/09/20 01:18:38,-8
01/09/20 01:19:39,-2
01/09/20 01:20:39,-7
01/09/20 01:21:39,5
01/09/20 01:22:40,7
01/09/20 01:23:41,1
01/09/20 01:24:41,-1
01/09/20 01:25:43,-13
01/09/20 01:26:43,-6
01/09/20 01:27:43,-6
01/09/20 01:28:46,38
01/09/20 01:29:46,-4
01/09/20 01:30:46,1
01/09/20 01:31:48,3
01/09/20 01:32:49,-1
01/09/20 01:33:50,-3
01/09/20 01:34:51,9
01/09/20 01:35:52,-7
01/09/20 01:36:53,-5
01/09/20 01:37:01,0
01/09/20 01:37:55,-10
01/09/20 01:38:03,-12
01/09/20 01:38:57,-2
01/09/20 01:39:05,3
01/09/20 01:39:59,-3
01/09/20 01:40:05,-2
01/09/20 01:41:02,0
01/09/20 01:41:06,0
01/09/20 01:42:03,-1
01/09/20 01:42:08,1
01/09/20 01:43:03,-3
01/09/20 01:43:08,5
01/09/20 01:44:03,-1
01/09/20 01:44:09,18
01/09/20 01:45:03,-2
01/09/20 01:45:10,-44
01/09/20 01:46:04,-1
01/09/20 01:46:11,-17
01/09/20 01:47:04,1
01/09/20 01:47:12,-34
01/09/20 01:48:04,-1
01/09/20 01:48:12,0
01/09/20 01:49:04,0
01/09/20 01:49:12,2
01/09/20 01:50:04,0
01/09/20 01:50:14,2
01/09/20 01:51:04,-8
01/09/20 01:51:14,-7
01/09/20 01:52:04,-2
01/09/20 01:52:15,3
01/09/20 01:53:05,-1
01/09/20 01:53:16,41
01/09/20 01:54:05,0
01/09/20 01:54:17,-1
01/09/20 01:55:05,-5
01/09/20 01:55:17,1
01/09/20 01:56:05,3
01/09/20 01:56:19,-1
01/09/20 01:57:06,-6
01/09/20 01:57:20,-1
01/09/20 01:58:06,0
01/09/20 01:58:21,-9
01/09/20 01:59:06,0
01/09/20 01:59:22,-4
01/09/20 02:00:06,8
01/09/20 02:01:06,-2
01/09/20 02:02:06,0
01/09/20 02:03:07,5
01/09/20 02:04:08,-2
01/09/20 02:05:08,-3
01/09/20 02:06:08,-5
01/09/20 02:07:09,5
01/09/20 02:08:10,-1
01/09/20 02:09:12,12
01/09/20 02:10:13,0
01/09/20 02:11:15,-5
01/09/20 02:12:15,-1
01/09/20 02:13:17,3
01/09/20 02:14:18,-1
01/09/20 02:15:19,-1
01/09/20 02:16:21,-3
01/09/20 02:17:22,0
01/09/20 02:18:24,-1
01/09/20 02:19:25,0
01/09/20 02:20:28,0
01/09/20 02:21:30,0
01/09/20 02:22:34,0
01/09/20 02:23:36,0
01/09/20 02:24:38,0
01/09/20 02:25:39,0
01/09/20 02:26:40,0
01/09/20 02:27:41,-5
01/09/20 02:28:43,0
01/09/20 02:29:44,-1
01/09/20 02:30:45,0
01/09/20 02:31:47,0
01/09/20 02:32:47,6
01/09/20 02:33:51,0
01/09/20 02:34:52,-6
01/09/20 02:35:53,2
01/09/20 02:36:55,-1
01/09/20 02:37:56,-39
01/09/20 02:38:57,-1
01/09/20 02:39:59,-1
01/09/20 02:41:00,8
01/09/20 02:42:01,-24
01/09/20 02:43:02,-8
01/09/20 02:44:05,6
01/09/20 02:45:09,0
01/09/20 02:46:10,20
01/09/20 02:47:10,-28
01/09/20 02:48:10,0
01/09/20 02:49:11,-7
01/09/20 02:50:11,-1
01/09/20 02:51:11,1
01/09/20 02:52:11,2
01/09/20 02:53:11,0
01/09/20 02:54:12,-4
01/09/20 02:55:14,-59
01/09/20 02:56:14,0
01/09/20 02:57:15,-2
01/09/20 02:58:15,-1
01/09/20 02:59:17,-32
01/09/20 03:00:18,-4
01/09/20 03:01:19,-3
01/09/20 03:02:20,-47
01/09/20 03:03:22,0
01/09/20 03:04:23,-14
01/09/20 03:05:26,-1
01/09/20 03:06:26,-1
01/09/20 03:07:26,-3
01/09/20 03:08:27,0
01/09/20 03:09:27,-14
01/09/20 03:10:29,-12
01/09/20 03:11:31,-8
01/09/20 03:12:32,-1
01/09/20 03:13:33,0
01/09/20 03:14:34,-2
01/09/20 03:15:34,-3
01/09/20 03:16:38,-1
01/09/20 03:17:38,-1
01/09/20 03:18:40,5
01/09/20 03:19:41,10
01/09/20 03:20:41,-3
01/09/20 03:21:42,3
01/09/20 03:22:44,8
01/09/20 03:23:45,-1
01/09/20 03:24:46,1
01/09/20 03:25:47,-6
01/09/20 03:26:48,-3
01/09/20 03:27:49,-12
01/09/20 03:28:51,-4
01/09/20 03:29:51,-3
01/09/20 03:30:52,-1
01/09/20 03:31:52,-6
01/09/20 03:32:52,-17
01/09/20 03:33:53,-21
01/09/20 03:34:53,1
01/09/20 03:35:55,-5
01/09/20 03:36:56,1
01/09/20 03:37:57,-1
01/09/20 03:38:59,-25
01/09/20 03:40:01,-1
01/09/20 03:41:01,-3
01/09/20 03:42:02,-2
01/09/20 03:43:02,-18
01/09/20 03:44:02,10
01/09/20 03:45:03,-1
01/09/20 03:46:04,-2
01/09/20 03:47:04,0
01/09/20 03:48:06,-8
01/09/20 03:49:06,0
01/09/20 03:50:08,0
01/09/20 03:51:10,-1
01/09/20 03:52:10,-1
01/09/20 03:53:10,-3
01/09/20 03:54:10,-13
01/09/20 03:55:10,0
01/09/20 03:56:10,0
01/09/20 03:57:10,0
01/09/20 03:58:10,-1
01/09/20 03:59:11,-4
01/09/20 04:00:13,-12
01/09/20 04:01:13,5
01/09/20 04:02:16,-2
01/09/20 04:03:17,-5
01/09/20 04:04:17,0
01/09/20 04:05:18,10
01/09/20 04:06:18,-1
01/09/20 04:07:18,19
01/09/20 04:08:18,0
01/09/20 04:09:19,0
01/09/20 04:10:19,0
01/09/20 04:11:21,9
01/09/20 04:12:21,-42
01/09/20 04:13:23,-4
01/09/20 04:14:24,-1
01/09/20 04:15:24,-1
01/09/20 04:16:24,0
01/09/20 04:17:25,0
01/09/20 04:18:25,-8
01/09/20 04:19:27,-22
01/09/20 04:20:28,0
01/09/20 04:21:28,-19
01/09/20 04:22:30,-1
01/09/20 04:23:34,13
01/09/20 04:24:34,-53
01/09/20 04:25:36,-74
01/09/20 04:26:36,41
01/09/20 04:27:36,-1
01/09/20 04:28:37,-14
01/09/20 04:29:38,-1
01/09/20 04:30:39,-1
01/09/20 04:31:41,-4
01/09/20 04:32:42,8
01/09/20 04:33:44,1
01/09/20 04:34:48,-9
01/09/20 04:35:48,-1
01/09/20 04:36:51,-7
01/09/20 04:37:52,-21
01/09/20 04:38:53,0
01/09/20 04:39:54,2
01/09/20 04:40:56,0
01/09/20 04:41:57,-3
01/09/20 04:42:59,-1
01/09/20 04:44:00,0
01/09/20 04:45:04,11
01/09/20 04:46:07,-24
01/09/20 04:47:08,-1
01/09/20 04:48:09,0
01/09/20 04:49:10,1
01/09/20 04:50:12,5
01/09/20 04:51:12,8
01/09/20 04:52:14,11
01/09/20 04:53:15,-60
01/09/20 04:54:17,0
01/09/20 04:55:19,-1
01/09/20 04:56:21,-1
01/09/20 04:57:23,-7
01/09/20 04:58:25,-2
01/09/20 04:59:26,1
01/09/20 05:00:27,-7
01/09/20 05:01:29,1
01/09/20 05:02:29,-16
01/09/20 05:03:31,-1
01/09/20 05:04:32,-1
01/09/20 05:05:34,-5
01/09/20 05:06:36,0
01/09/20 05:07:36,1
01/09/20 05:08:37,-11
01/09/20 05:09:39,-17
01/09/20 05:10:41,-1
01/09/20 05:11:43,-1
01/09/20 05:12:44,-29
01/09/20 05:13:44,-3
01/09/20 05:14:45,-2
01/09/20 05:15:47,-22
01/09/20 05:16:49,23
01/09/20 05:17:51,0
01/09/20 05:18:53,5
01/09/20 05:19:54,1
01/09/20 05:20:56,0
01/09/20 05:21:56,-5
01/09/20 05:22:58,-1
01/09/20 05:23:59,-3
01/09/20 05:24:59,-6
01/09/20 05:26:00,0
01/09/20 05:27:01,-1
01/09/20 05:28:03,-1
01/09/20 05:29:07,-3
01/09/20 05:30:09,-1
01/09/20 05:31:10,-4
01/09/20 05:32:12,-3
01/09/20 05:33:12,-1
01/09/20 05:34:13,1
01/09/20 05:35:14,-4
01/09/20 05:36:15,-1
01/09/20 05:37:16,0
01/09/20 05:38:18,0
01/09/20 05:39:20,-1
01/09/20 05:40:24,-1
01/09/20 05:41:24,-4
