timestamp,Infrared to Red Signal Ratio
03/05/20 00:00:33,9
03/05/20 00:01:33,-15
03/05/20 00:02:33,-10
03/05/20 00:03:33,-5
03/05/20 00:04:33,3
03/05/20 00:05:33,15
03/05/20 00:06:33,-16
03/05/20 00:07:33,-6
03/05/20 00:08:33,-2
03/05/20 00:09:33,5
03/05/20 00:10:34,-2
03/05/20 00:11:34,-2
03/05/20 00:12:34,0
03/05/20 00:13:34,5
03/05/20 00:14:34,0
03/05/20 00:15:34,-8
03/05/20 00:16:34,-3
03/05/20 00:17:34,10
03/05/20 00:18:34,2
03/05/20 00:19:34,-1
03/05/20 00:20:34,-6
03/05/20 00:21:34,-2
03/05/20 00:22:34,-4
03/05/20 00:23:34,2
03/05/20 00:24:34,-5
03/05/20 00:25:34,0
03/05/20 00:26:34,-1
03/05/20 00:27:34,0
03/05/20 00:28:35,0
03/05/20 00:29:35,0
03/05/20 00:30:35,-3
03/05/20 00:31:35,-1
03/05/20 00:32:35,-2
03/05/20 00:33:35,1
03/05/20 00:34:35,0
03/05/20 00:35:35,-11
03/05/20 00:36:35,-2
03/05/20 00:37:35,1
03/05/20 00:38:35,1
03/05/20 00:39:35,-7
03/05/20 00:40:35,6
03/05/20 00:41:35,0
03/05/20 00:42:35,17
03/05/20 00:43:36,0
03/05/20 00:44:36,-3
03/05/20 00:45:36,17
03/05/20 00:46:36,2
03/05/20 00:47:36,0
03/05/20 00:48:36,0
03/05/20 00:49:36,1
03/05/20 00:50:36,-55
03/05/20 00:51:36,6
03/05/20 00:52:36,6
03/05/20 00:53:36,0
03/05/20 00:54:36,1
03/05/20 00:55:36,-1
03/05/20 00:56:36,-45
03/05/20 00:57:36,-2
03/05/20 00:58:36,-2
03/05/20 00:59:36,-1
03/05/20 01:00:37,0
03/05/20 01:01:37,33
03/05/20 01:02:37,-17
03/05/20 01:03:37,-61
03/05/20 01:04:37,-1
03/05/20 01:05:37,-2
03/05/20 01:06:37,-2
03/05/20 01:07:37,0
03/05/20 01:08:37,-4
03/05/20 01:09:37,-26
03/05/20 01:10:37,15
03/05/20 01:11:37,0
03/05/20 01:12:37,0
03/05/20 01:13:37,-2
03/05/20 01:14:37,0
03/05/20 01:15:37,-4
03/05/20 01:16:37,-2
03/05/20 01:17:37,-1
03/05/20 01:18:38,-3
03/05/20 01:19:38,-5
03/05/20 01:20:38,1
03/05/20 01:21:38,-1
03/05/20 01:22:38,-8
03/05/20 01:23:38,3
03/05/20 01:24:38,-1
03/05/20 01:25:38,0
03/05/20 01:26:38,5
03/05/20 01:27:38,-1
03/05/20 01:28:38,0
03/05/20 01:29:38,-2
03/05/20 01:30:38,-4
03/05/20 01:31:38,-4
03/05/20 01:32:38,0
03/05/20 01:33:38,-2
03/05/20 01:34:38,6
03/05/20 01:35:39,-8
03/05/20 01:36:39,0
03/05/20 01:37:39,4
03/05/20 01:38:39,-1
03/05/20 01:39:39,-1
03/05/20 01:40:39,-4
03/05/20 01:41:39,-2
03/05/20 01:42:39,-1
03/05/20 01:43:39,0
03/05/20 01:44:39,-1
03/05/20 01:45:39,-1
03/05/20 01:46:39,5
03/05/20 01:47:39,-2
03/05/20 01:48:39,0
03/05/20 01:49:39,-5
03/05/20 01:50:39,-2
03/05/20 01:51:40,-2
03/05/20 01:52:40,-1
03/05/20 01:53:40,5
03/05/20 01:54:40,0
03/05/20 01:55:40,-8
03/05/20 01:56:40,-2
03/05/20 01:57:40,-2
03/05/20 01:58:40,-1
03/05/20 01:59:40,-3
03/05/20 02:00:40,1
03/05/20 02:01:40,1
03/05/20 02:02:40,-1
03/05/20 02:03:40,-7
03/05/20 02:04:40,-1
03/05/20 02:05:40,-1
03/05/20 02:06:40,-1
03/05/20 02:07:40,0
03/05/20 02:08:40,4
03/05/20 02:09:40,0
03/05/20 02:10:41,-1
03/05/20 02:11:41,0
03/05/20 02:12:41,0
03/05/20 02:13:41,-8
03/05/20 02:14:41,23
03/05/20 02:15:41,-2
03/05/20 02:16:41,15
03/05/20 02:17:41,0
