timestamp,Infrared to Red Signal Ratio
08/07/19 00:00:04,-6
08/07/19 00:01:04,-7
08/07/19 00:02:04,5
08/07/19 00:03:04,-7
08/07/19 00:04:04,2
08/07/19 00:05:05,21
08/07/19 00:06:05,-2
08/07/19 00:07:05,-6
08/07/19 00:08:05,-12
08/07/19 00:09:05,-24
08/07/19 00:10:05,-5
08/07/19 00:11:05,0
08/07/19 00:12:05,-4
08/07/19 00:13:05,0
08/07/19 00:14:05,9
08/07/19 00:15:05,-11
08/07/19 00:16:05,-1
08/07/19 00:17:05,1
08/07/19 00:18:05,1
08/07/19 00:19:05,-8
08/07/19 00:20:05,0
08/07/19 00:21:05,0
08/07/19 00:22:05,-2
08/07/19 00:23:06,-2
08/07/19 00:24:06,0
08/07/19 00:25:06,-2
08/07/19 00:26:06,-1
08/07/19 00:27:06,1
08/07/19 00:28:06,0
08/07/19 00:29:06,-1
08/07/19 00:30:06,2
08/07/19 00:31:06,1
08/07/19 00:32:06,2
08/07/19 00:33:06,-1
08/07/19 00:34:06,12
08/07/19 00:35:06,4
08/07/19 00:36:06,0
08/07/19 00:37:06,0
08/07/19 00:38:06,1
08/07/19 00:39:06,2
08/07/19 00:40:07,0
08/07/19 00:41:07,0
08/07/19 00:42:07,0
08/07/19 00:43:07,0
08/07/19 00:44:07,0
08/07/19 00:45:07,1
08/07/19 00:46:07,0
08/07/19 00:47:07,-2
08/07/19 00:48:07,0
08/07/19 00:49:07,9
08/07/19 00:50:07,-1
08/07/19 00:51:07,0
08/07/19 00:52:07,0
08/07/19 00:53:08,-12
08/07/19 00:54:08,-1
08/07/19 00:55:08,10
08/07/19 00:56:08,-4
08/07/19 00:57:09,26
08/07/19 00:58:09,10
08/07/19 00:59:09,-6
08/07/19 01:00:09,-9
08/07/19 01:01:09,-3
08/07/19 01:02:09,0
08/07/19 01:03:09,1
08/07/19 01:04:09,-3
08/07/19 01:05:09,-1
08/07/19 01:06:09,-13
08/07/19 01:07:09,-3
08/07/19 01:08:09,-2
08/07/19 01:09:09,-4
08/07/19 01:10:09,7
08/07/19 01:11:09,1
08/07/19 01:12:09,-1
08/07/19 01:13:09,-7
08/07/19 01:14:10,-1
08/07/19 01:15:10,-1
08/07/19 01:16:11,-1
08/07/19 01:17:11,0
08/07/19 01:18:11,-5
08/07/19 01:19:11,-1
08/07/19 01:20:11,-2
08/07/19 01:21:11,4
08/07/19 01:22:11,-11
08/07/19 01:23:11,-1
08/07/19 01:24:12,-7
08/07/19 01:25:12,-1
08/07/19 01:26:12,-19
08/07/19 01:27:12,-29
08/07/19 01:28:12,0
08/07/19 01:29:12,-25
08/07/19 01:30:12,-1
08/07/19 01:31:13,-6
08/07/19 01:32:13,-18
08/07/19 01:33:13,-1
08/07/19 01:34:13,-27
08/07/19 01:35:13,11
08/07/19 01:36:13,5
08/07/19 01:37:13,-75
08/07/19 01:38:13,16
08/07/19 01:39:13,3
08/07/19 01:40:13,0
08/07/19 01:41:15,19
08/07/19 01:42:15,7
08/07/19 01:43:15,-1
08/07/19 01:44:15,11
08/07/19 01:45:15,0
08/07/19 01:46:15,-1
08/07/19 01:47:15,0
08/07/19 01:48:16,-11
08/07/19 01:49:16,4
08/07/19 01:50:16,5
08/07/19 01:51:16,0
08/07/19 01:52:16,0
08/07/19 01:53:16,-3
08/07/19 01:54:16,0
08/07/19 01:55:16,-1
08/07/19 01:56:16,20
08/07/19 01:57:16,0
08/07/19 01:58:16,2
08/07/19 01:59:16,-5
08/07/19 02:00:16,0
08/07/19 02:01:17,-1
08/07/19 02:02:17,4
08/07/19 02:03:17,-4
08/07/19 02:04:17,-1
08/07/19 02:05:18,-8
08/07/19 02:06:18,-3
08/07/19 02:07:18,1
08/07/19 02:08:18,0
08/07/19 02:09:18,-4
08/07/19 02:10:18,3
08/07/19 02:11:18,-2
08/07/19 02:12:18,0
08/07/19 02:13:18,-5
08/07/19 02:14:18,0
08/07/19 02:15:18,-37
08/07/19 02:16:18,-3
08/07/19 02:17:18,1
08/07/19 02:18:18,4
08/07/19 02:19:18,-11
08/07/19 02:20:18,-39
08/07/19 02:21:18,-2
08/07/19 02:22:19,0
08/07/19 02:23:19,-10
08/07/19 02:24:19,0
08/07/19 02:25:19,-1
08/07/19 02:26:19,-2
08/07/19 02:27:19,-1
08/07/19 02:28:19,1
08/07/19 02:29:19,0
08/07/19 02:30:19,-4
08/07/19 02:31:19,-1
08/07/19 02:32:19,1
08/07/19 02:33:19,0
08/07/19 02:34:19,-40
08/07/19 02:35:19,0
08/07/19 02:36:19,-11
08/07/19 02:37:19,-6
08/07/19 02:38:19,-1
08/07/19 02:39:20,-1
08/07/19 02:40:20,-7
08/07/19 02:41:20,-1
08/07/19 02:42:20,-9
08/07/19 02:43:20,-1
08/07/19 02:44:20,0
08/07/19 02:45:20,8
08/07/19 02:46:20,-3
08/07/19 02:47:20,9
08/07/19 02:48:20,-1
08/07/19 02:49:20,8
08/07/19 02:50:20,43
08/07/19 02:51:20,3
08/07/19 02:52:20,-1
08/07/19 02:53:20,7
08/07/19 02:54:21,-1
08/07/19 02:55:21,-1
08/07/19 02:56:22,2
08/07/19 02:57:22,0
08/07/19 02:58:22,0
08/07/19 02:59:22,0
08/07/19 03:00:22,0
08/07/19 03:01:22,3
08/07/19 03:02:22,0
08/07/19 03:03:22,0
08/07/19 03:04:22,-3
08/07/19 03:05:22,3
08/07/19 03:06:22,-1
08/07/19 03:07:22,9
08/07/19 03:08:22,0
08/07/19 03:09:22,-1
08/07/19 03:10:22,5
08/07/19 03:11:22,9
08/07/19 03:12:22,0
08/07/19 03:13:23,0
08/07/19 03:14:23,-1
08/07/19 03:15:23,-1
08/07/19 03:16:23,35
08/07/19 03:17:23,8
08/07/19 03:18:23,6
08/07/19 03:19:23,-1
08/07/19 03:20:23,0
08/07/19 03:21:23,4
08/07/19 03:22:23,1
08/07/19 03:23:23,0
08/07/19 03:24:23,7
08/07/19 03:25:23,25
08/07/19 03:26:23,-22
08/07/19 03:27:23,-13
08/07/19 03:28:23,-18
08/07/19 03:29:23,-17
08/07/19 03:30:24,-3
08/07/19 03:31:24,-15
08/07/19 03:32:24,-8
08/07/19 03:33:24,-36
08/07/19 03:34:24,-11
08/07/19 03:35:24,-26
08/07/19 03:36:24,-34
08/07/19 03:37:24,-1
08/07/19 03:38:24,-55
08/07/19 03:39:24,-5
08/07/19 03:40:24,-1
08/07/19 03:41:24,4
08/07/19 03:42:24,12
08/07/19 03:43:24,0
08/07/19 03:44:26,3
08/07/19 03:45:26,4
08/07/19 03:46:26,-3
08/07/19 03:47:27,15
08/07/19 03:48:27,0
08/07/19 03:49:27,-2
08/07/19 03:50:27,-1
08/07/19 03:51:27,3
08/07/19 03:52:27,28
08/07/19 03:53:27,20
08/07/19 03:54:27,1
08/07/19 03:55:27,2
08/07/19 03:56:27,3
08/07/19 03:57:27,-34
08/07/19 03:58:27,1
08/07/19 03:59:27,9
08/07/19 04:00:27,77
08/07/19 04:01:27,-35
08/07/19 04:02:27,13
08/07/19 04:03:27,-2
08/07/19 04:04:28,18
08/07/19 04:05:28,-3
08/07/19 04:06:28,-5
08/07/19 04:07:28,-21
08/07/19 04:08:28,-13
08/07/19 04:09:28,-27
08/07/19 04:10:28,-14
08/07/19 04:11:28,3
08/07/19 04:12:28,1
08/07/19 04:13:28,0
08/07/19 04:14:28,-1
08/07/19 04:15:28,9
08/07/19 04:16:28,-1
08/07/19 04:17:28,6
08/07/19 04:18:28,-21
08/07/19 04:19:28,0
08/07/19 04:20:28,-2
08/07/19 04:21:28,0
08/07/19 04:22:29,0
08/07/19 04:23:29,-1
08/07/19 04:24:29,3
08/07/19 04:25:29,0
08/07/19 04:26:29,2
08/07/19 04:27:29,-1
08/07/19 04:28:29,2
08/07/19 04:29:29,0
08/07/19 04:30:29,7
08/07/19 04:31:29,13
08/07/19 04:32:29,-1
08/07/19 04:33:29,-62
08/07/19 04:34:29,-1
08/07/19 04:35:29,-3
08/07/19 04:36:29,13
08/07/19 04:37:29,-14
08/07/19 04:38:29,-12
08/07/19 04:39:30,1
08/07/19 04:40:30,-6
08/07/19 04:41:30,-1
08/07/19 04:42:30,-4
08/07/19 04:43:30,-1
08/07/19 04:44:30,-1
08/07/19 04:45:30,4
08/07/19 04:46:30,10
08/07/19 04:47:30,-1
08/07/19 04:48:30,-1
08/07/19 04:49:30,-6
08/07/19 04:50:30,0
08/07/19 04:51:30,-1
08/07/19 04:52:30,-6
08/07/19 04:53:30,1
08/07/19 04:54:30,-6
08/07/19 04:55:30,-2
08/07/19 04:56:31,3
08/07/19 04:57:31,-1
08/07/19 04:58:31,-1
08/07/19 04:59:31,-2
08/07/19 05:00:31,0
08/07/19 05:01:31,5
08/07/19 05:02:31,-1
08/07/19 05:03:31,0
08/07/19 05:04:31,13
08/07/19 05:05:31,-1
08/07/19 05:06:31,10
08/07/19 05:07:31,-4
08/07/19 05:08:31,-29
08/07/19 05:09:31,-2
08/07/19 05:10:31,-1
08/07/19 05:11:31,1
08/07/19 05:12:31,-2
08/07/19 05:13:32,-29
08/07/19 05:14:32,-36
08/07/19 05:15:32,-2
08/07/19 05:16:32,-3
08/07/19 05:17:33,-1
08/07/19 05:18:33,3
08/07/19 05:19:33,10
08/07/19 05:20:33,14
08/07/19 05:21:33,4
08/07/19 05:22:33,-1
08/07/19 05:23:33,0
08/07/19 05:24:33,1
08/07/19 05:25:33,-18
08/07/19 05:26:33,0
08/07/19 05:27:33,0
08/07/19 05:28:33,3
08/07/19 05:29:34,-3
08/07/19 05:30:34,-2
08/07/19 05:31:34,1
08/07/19 05:32:34,-6
08/07/19 05:33:34,-1
08/07/19 05:34:34,-1
08/07/19 05:35:35,-11
08/07/19 05:36:35,4
08/07/19 05:37:36,0
08/07/19 05:38:36,-2
08/07/19 05:39:36,-11
08/07/19 05:40:37,40
08/07/19 05:41:37,30
08/07/19 05:42:37,15
08/07/19 05:43:37,10
08/07/19 05:44:37,13
08/07/19 05:45:37,4
08/07/19 05:46:37,0
08/07/19 05:47:38,13
08/07/19 05:48:38,-5
08/07/19 05:49:38,-4
08/07/19 05:50:38,-2
08/07/19 05:51:38,38
08/07/19 05:52:38,-15
08/07/19 05:53:38,1
08/07/19 05:54:39,34
08/07/19 05:55:39,-4
08/07/19 05:56:39,-1
08/07/19 05:57:39,1
08/07/19 05:58:39,-20
08/07/19 05:59:39,12
08/07/19 06:00:39,24
08/07/19 06:01:39,3
08/07/19 06:02:39,-3
08/07/19 06:03:39,8
08/07/19 06:04:40,26
08/07/19 06:05:40,0
08/07/19 06:06:40,11
08/07/19 06:07:40,1
08/07/19 06:08:40,-13
08/07/19 06:09:40,-3
08/07/19 06:10:40,-28
08/07/19 06:11:40,3
08/07/19 06:12:40,-7
08/07/19 06:13:40,1
08/07/19 06:14:40,1
08/07/19 06:15:40,-46
08/07/19 06:16:40,7
08/07/19 06:17:40,-47
08/07/19 06:18:40,-2
08/07/19 06:19:40,8
08/07/19 06:20:40,-6
08/07/19 06:21:41,6
08/07/19 06:22:41,4
08/07/19 06:23:41,1
08/07/19 06:24:41,8
08/07/19 06:25:41,0
08/07/19 06:26:41,1
08/07/19 06:27:41,3
08/07/19 06:28:41,2
08/07/19 06:29:41,1
08/07/19 06:30:41,3
08/07/19 06:31:41,2
08/07/19 06:32:41,3
08/07/19 06:33:42,-4
08/07/19 06:34:42,0
08/07/19 06:35:42,-7
08/07/19 06:36:42,-2
08/07/19 06:37:42,0
08/07/19 06:38:43,2
08/07/19 06:39:43,0
08/07/19 06:40:43,-6
08/07/19 06:41:43,-1
08/07/19 06:42:43,-2
08/07/19 06:43:43,37
08/07/19 06:44:43,0
08/07/19 06:45:43,56
08/07/19 06:46:43,-13
08/07/19 06:47:43,0
08/07/19 06:48:43,5
08/07/19 06:49:43,8
08/07/19 06:50:43,1
08/07/19 06:51:43,-9
08/07/19 06:52:43,0
08/07/19 06:53:43,6
08/07/19 06:54:43,0
08/07/19 06:55:44,-1
