timestamp,Infrared to Red Signal Ratio
11/25/19 05:14:25,-2
11/25/19 05:15:25,2
11/25/19 05:16:27,-1
11/25/19 05:17:28,-2
11/25/19 05:18:28,0
11/25/19 05:19:30,0
11/25/19 05:20:30,2
11/25/19 05:21:30,0
11/25/19 05:22:32,-1
11/25/19 05:23:33,0
11/25/19 05:24:34,1
11/25/19 05:25:35,-10
11/25/19 05:26:36,-4
11/25/19 05:27:37,-4
11/25/19 05:28:39,-4
11/25/19 05:29:39,-1
11/25/19 05:30:42,-4
11/25/19 05:31:44,-6
11/25/19 05:32:44,-7
11/25/19 05:33:46,2
11/25/19 05:34:46,0
11/25/19 05:35:47,7
11/25/19 05:36:48,7
11/25/19 05:37:49,-3
11/25/19 05:38:50,-17
11/25/19 05:39:52,-49
11/25/19 05:40:53,-32
11/25/19 05:41:57,-11
11/25/19 05:42:59,-5
11/25/19 05:43:59,-33
11/25/19 05:44:59,-32
11/25/19 05:46:00,-5
11/25/19 05:47:00,-3
11/25/19 05:48:01,-14
11/25/19 05:49:02,-4
11/25/19 05:50:03,-31
11/25/19 05:51:05,-1
11/25/19 05:52:05,0
11/25/19 05:53:05,-1
11/25/19 05:54:07,-22
11/25/19 05:55:08,-4
11/25/19 05:56:08,-3
11/25/19 05:57:10,-14
11/25/19 05:58:10,-15
11/25/19 05:59:11,1
11/25/19 06:00:12,-1
11/25/19 06:01:12,-7
11/25/19 06:02:13,0
11/25/19 06:03:14,-64
11/25/19 06:04:14,-3
11/25/19 06:05:15,-14
11/25/19 06:06:15,-40
11/25/19 06:07:15,-3
11/25/19 06:08:16,12
11/25/19 06:09:17,5
11/25/19 06:10:17,-4
11/25/19 06:11:18,20
11/25/19 06:12:19,-20
11/25/19 06:13:20,0
11/25/19 06:14:23,-12
11/25/19 06:15:25,0
11/25/19 06:16:27,0
11/25/19 06:17:29,32
11/25/19 06:18:29,2
11/25/19 06:19:30,-1
11/25/19 06:20:31,6
11/25/19 06:21:31,-1
11/25/19 06:22:33,-2
11/25/19 06:23:34,-17
11/25/19 06:24:35,3
11/25/19 06:25:35,-14
11/25/19 06:26:35,2
11/25/19 06:27:35,1
11/25/19 06:28:36,-2
11/25/19 06:29:37,-19
11/25/19 06:30:39,-24
11/25/19 06:31:41,-89
11/25/19 06:32:43,7
11/25/19 06:33:44,-37
11/25/19 06:34:46,-29
11/25/19 06:35:47,-3
11/25/19 06:36:50,-1
11/25/19 06:37:50,3
11/25/19 06:38:51,-2
11/25/19 06:39:52,-16
11/25/19 06:40:52,11
11/25/19 06:41:53,7
11/25/19 06:42:53,2
11/25/19 06:43:53,-1
11/25/19 06:44:53,0
11/25/19 06:45:54,7
11/25/19 06:46:55,7
11/25/19 06:47:57,-1
11/25/19 06:49:00,0
11/25/19 06:50:01,-1
11/25/19 06:51:01,0
11/25/19 06:52:03,-1
11/25/19 06:53:03,-5
11/25/19 06:54:04,0
11/25/19 06:55:04,-2
11/25/19 06:56:05,-2
11/25/19 06:57:06,-10
11/25/19 06:58:09,-7
11/25/19 06:59:09,-46
11/25/19 07:00:12,-29
11/25/19 07:01:13,-23
11/25/19 07:02:15,-17
11/25/19 07:03:17,1
11/25/19 07:04:18,-1
11/25/19 07:05:19,0
11/25/19 07:06:21,0
11/25/19 07:07:23,-8
11/25/19 07:08:24,-14
11/25/19 07:09:27,-9
11/25/19 07:10:29,-26
11/25/19 07:11:32,-1
11/25/19 07:12:33,-1
11/25/19 07:13:35,-13
11/25/19 07:14:37,-47
11/25/19 07:15:38,-1
11/25/19 07:16:40,-2
11/25/19 07:17:41,-1
11/25/19 07:18:43,13
11/25/19 07:19:43,0
11/25/19 07:20:47,-16
11/25/19 07:21:47,0
11/25/19 07:22:48,-17
11/25/19 07:23:48,-2
11/25/19 07:24:48,-9
11/25/19 07:25:48,0
11/25/19 07:26:48,-1
11/25/19 07:27:48,0
11/25/19 07:28:48,-1
11/25/19 07:29:48,-5
11/25/19 07:30:48,0
11/25/19 07:31:48,33
11/25/19 07:32:48,-1
11/25/19 07:33:48,0
11/25/19 07:34:50,-4
11/25/19 07:35:51,18
11/25/19 07:36:52,0
11/25/19 07:37:53,-1
11/25/19 07:38:53,-1
11/25/19 07:39:54,1
11/25/19 07:40:54,0
11/25/19 07:41:54,-3
11/25/19 07:42:54,-1
11/25/19 07:43:54,0
11/25/19 07:44:54,1
11/25/19 07:45:55,9
