timestamp,Infrared to Red Signal Ratio
03/07/20 00:17:32,12
03/07/20 00:18:32,-1
03/07/20 00:19:32,0
03/07/20 00:20:32,-6
03/07/20 00:21:32,-4
03/07/20 00:22:32,-1
03/07/20 00:23:32,0
03/07/20 00:24:32,4
03/07/20 00:25:32,-1
03/07/20 00:26:32,6
03/07/20 00:27:32,-2
03/07/20 00:28:32,-3
03/07/20 00:29:34,1
03/07/20 00:30:34,0
03/07/20 00:31:34,-5
03/07/20 00:32:34,0
03/07/20 00:33:35,-3
03/07/20 00:34:35,-1
03/07/20 00:35:35,0
03/07/20 00:36:35,3
03/07/20 00:37:35,0
03/07/20 00:38:35,0
03/07/20 00:39:35,-1
03/07/20 00:40:35,9
03/07/20 00:41:35,5
03/07/20 00:42:35,0
03/07/20 00:43:35,0
03/07/20 00:44:35,0
03/07/20 00:45:35,0
03/07/20 00:46:35,0
03/07/20 00:47:35,0
03/07/20 00:48:35,4
03/07/20 00:49:35,0
03/07/20 00:50:36,0
03/07/20 00:51:36,0
03/07/20 00:52:36,0
03/07/20 00:53:36,0
03/07/20 00:54:36,9
03/07/20 00:55:36,3
03/07/20 00:56:36,0
03/07/20 00:57:36,-4
03/07/20 00:58:36,-5
03/07/20 00:59:36,-4
03/07/20 01:00:36,-5
03/07/20 01:01:36,-1
03/07/20 01:02:36,-4
03/07/20 01:03:36,0
03/07/20 01:04:36,18
03/07/20 01:05:36,-2
03/07/20 01:06:36,-1
03/07/20 01:07:37,-5
03/07/20 01:08:37,14
03/07/20 01:09:37,10
03/07/20 01:10:37,-27
03/07/20 01:11:37,-26
03/07/20 01:12:37,-9
03/07/20 01:13:37,0
03/07/20 01:14:37,-7
03/07/20 01:15:37,14
03/07/20 01:16:37,-97
03/07/20 01:17:37,-20
03/07/20 01:18:37,0
03/07/20 01:19:37,-56
03/07/20 01:20:37,-1
03/07/20 01:21:37,-2
03/07/20 01:22:37,-8
03/07/20 01:23:39,-4
03/07/20 01:24:40,-15
03/07/20 01:25:40,-4
03/07/20 01:26:40,-15
03/07/20 01:27:40,46
03/07/20 01:28:40,4
03/07/20 01:29:40,14
03/07/20 01:30:40,23
03/07/20 01:31:40,-1
03/07/20 01:32:40,4
03/07/20 01:33:40,5
03/07/20 01:34:40,25
03/07/20 01:35:40,-7
03/07/20 01:36:40,-10
03/07/20 01:37:40,3
03/07/20 01:38:40,4
03/07/20 01:39:40,2
03/07/20 01:40:40,-1
03/07/20 01:41:41,-1
03/07/20 01:42:41,-1
03/07/20 01:43:41,1
03/07/20 01:44:41,-16
03/07/20 01:45:41,-22
03/07/20 01:46:41,4
03/07/20 01:47:41,3
03/07/20 01:48:41,0
03/07/20 01:49:41,-5
03/07/20 01:50:41,-36
03/07/20 01:51:41,14
03/07/20 01:52:41,58
03/07/20 01:53:41,-17
03/07/20 01:54:41,-3
03/07/20 01:55:41,-1
03/07/20 01:56:41,0
03/07/20 01:57:41,-17
03/07/20 01:58:42,8
03/07/20 01:59:42,-20
03/07/20 02:00:42,-30
03/07/20 02:01:42,-16
03/07/20 02:02:42,-17
03/07/20 02:03:42,8
03/07/20 02:04:42,66
03/07/20 02:05:42,3
03/07/20 02:06:42,1
03/07/20 02:07:42,-24
03/07/20 02:08:42,-2
03/07/20 02:09:42,-2
03/07/20 02:10:42,0
03/07/20 02:11:42,0
03/07/20 02:12:42,-1
03/07/20 02:13:42,-4
03/07/20 02:14:42,2
03/07/20 02:15:42,5
03/07/20 02:16:43,3
03/07/20 02:17:43,-2
03/07/20 02:18:43,-1
03/07/20 02:19:43,-1
03/07/20 02:20:43,6
03/07/20 02:21:43,6
03/07/20 02:22:43,0
03/07/20 02:23:43,1
03/07/20 02:24:43,-2
03/07/20 02:25:43,0
03/07/20 02:26:43,0
03/07/20 02:27:43,2
03/07/20 02:28:43,10
03/07/20 02:29:43,5
03/07/20 02:30:43,-1
03/07/20 02:31:43,1
03/07/20 02:32:43,-1
03/07/20 02:33:44,2
03/07/20 02:34:44,0
03/07/20 02:35:44,2
03/07/20 02:36:44,10
03/07/20 02:37:44,10
03/07/20 02:38:44,3
03/07/20 02:39:44,2
03/07/20 02:40:44,0
03/07/20 02:41:44,6
03/07/20 02:42:44,11
03/07/20 02:43:44,1
03/07/20 02:44:44,-8
03/07/20 02:45:44,14
03/07/20 02:46:44,-1
03/07/20 02:47:44,-22
03/07/20 02:48:44,-47
03/07/20 02:49:44,3
03/07/20 02:50:45,15
03/07/20 02:51:45,0
03/07/20 02:52:45,-32
03/07/20 02:53:45,-9
03/07/20 02:54:45,-15
03/07/20 02:55:45,-16
03/07/20 02:56:45,1
03/07/20 02:57:45,-6
03/07/20 02:58:45,-5
03/07/20 02:59:45,-1
03/07/20 03:00:45,-10
03/07/20 03:01:45,0
03/07/20 03:02:45,2
03/07/20 03:03:45,-1
03/07/20 03:04:45,-1
03/07/20 03:05:45,-25
03/07/20 03:06:45,-32
03/07/20 03:07:46,0
03/07/20 03:08:46,-35
03/07/20 03:09:46,-14
03/07/20 03:10:46,-11
03/07/20 03:11:46,-17
03/07/20 03:12:46,-2
03/07/20 03:13:46,-67
03/07/20 03:14:46,-11
03/07/20 03:15:46,-30
03/07/20 03:16:46,-54
03/07/20 03:17:46,-31
03/07/20 03:18:46,-14
03/07/20 03:19:46,-2
03/07/20 03:20:46,-58
03/07/20 03:21:46,-56
03/07/20 03:22:46,-2
03/07/20 03:23:46,-20
03/07/20 03:24:46,-48
03/07/20 03:25:47,-32
03/07/20 03:26:47,-6
03/07/20 03:27:47,0
03/07/20 03:28:47,31
03/07/20 03:29:47,0
03/07/20 03:30:47,18
03/07/20 03:31:47,3
03/07/20 03:32:47,2
03/07/20 03:33:47,5
03/07/20 03:34:47,4
03/07/20 03:35:47,0
03/07/20 03:36:47,5
03/07/20 03:37:47,0
03/07/20 03:38:47,16
03/07/20 03:39:47,31
03/07/20 03:40:48,5
03/07/20 03:41:48,0
03/07/20 03:42:48,1
03/07/20 03:43:48,0
03/07/20 03:44:48,-1
03/07/20 03:45:48,0
03/07/20 03:46:48,0
03/07/20 03:47:48,-1
03/07/20 03:48:48,4
03/07/20 03:49:48,15
03/07/20 03:50:48,55
03/07/20 03:51:48,36
03/07/20 03:52:48,58
03/07/20 03:53:48,3
03/07/20 03:54:48,53
03/07/20 03:55:48,2
03/07/20 03:56:48,3
03/07/20 03:57:48,-1
03/07/20 03:58:48,-13
03/07/20 03:59:49,3
03/07/20 04:00:49,0
03/07/20 04:01:49,-7
03/07/20 04:02:49,3
03/07/20 04:03:49,83
03/07/20 04:04:49,27
03/07/20 04:05:49,-53
03/07/20 04:06:49,1
03/07/20 04:07:49,0
03/07/20 04:08:49,-9
03/07/20 04:09:49,-2
03/07/20 04:10:49,0
03/07/20 04:11:49,-1
03/07/20 04:12:49,-3
03/07/20 04:13:49,60
03/07/20 04:14:50,21
03/07/20 04:15:50,3
03/07/20 04:16:50,2
03/07/20 04:17:50,-36
03/07/20 04:18:50,-2
03/07/20 04:19:50,-6
03/07/20 04:20:50,0
03/07/20 04:21:50,-17
03/07/20 04:22:50,-33
03/07/20 04:23:50,-4
03/07/20 04:24:50,0
03/07/20 04:25:50,-8
03/07/20 04:26:50,2
03/07/20 04:27:50,8
03/07/20 04:28:50,4
03/07/20 04:29:51,-23
03/07/20 04:30:51,38
03/07/20 04:31:52,0
03/07/20 04:32:51,8
03/07/20 04:33:52,0
03/07/20 04:34:52,10
03/07/20 04:35:52,-1
03/07/20 04:36:52,1
03/07/20 04:37:52,-2
03/07/20 04:38:52,-5
03/07/20 04:39:52,1
03/07/20 04:40:52,6
03/07/20 04:41:52,0
03/07/20 04:42:52,0
03/07/20 04:43:52,-3
03/07/20 04:44:52,7
03/07/20 04:45:52,1
03/07/20 04:46:52,0
03/07/20 04:47:52,3
03/07/20 04:48:52,9
03/07/20 04:49:53,30
03/07/20 04:50:53,-29
03/07/20 04:51:53,-1
03/07/20 04:52:53,0
03/07/20 04:53:53,-1
03/07/20 04:54:53,2
03/07/20 04:55:53,-2
03/07/20 04:56:53,11
03/07/20 04:57:53,-1
03/07/20 04:58:53,-32
03/07/20 04:59:53,0
03/07/20 05:00:53,0
03/07/20 05:01:53,-7
03/07/20 05:02:55,0
03/07/20 05:03:57,1
03/07/20 05:04:58,0
03/07/20 05:05:58,15
03/07/20 05:06:58,1
03/07/20 05:07:58,-5
03/07/20 05:08:58,-5
03/07/20 05:09:58,0
03/07/20 05:10:58,-2
03/07/20 05:11:58,3
03/07/20 05:12:59,-1
03/07/20 05:13:59,-11
03/07/20 05:14:59,1
