timestamp,Infrared to Red Signal Ratio
05/24/19 00:00:36,0
05/24/19 00:01:37,3
05/24/19 00:02:37,-2
05/24/19 00:03:37,-1
05/24/19 00:04:37,1
05/24/19 00:05:37,0
05/24/19 00:06:37,-8
05/24/19 00:07:37,-6
05/24/19 00:08:37,-16
05/24/19 00:09:37,-1
05/24/19 00:10:37,3
05/24/19 00:11:37,0
05/24/19 00:12:37,-1
05/24/19 00:13:37,-5
05/24/19 00:14:37,-1
05/24/19 00:15:38,-6
05/24/19 00:16:38,-4
05/24/19 00:17:38,-1
05/24/19 00:18:38,3
05/24/19 00:19:38,0
05/24/19 00:20:38,-3
05/24/19 00:21:38,6
05/24/19 00:22:38,2
05/24/19 00:23:38,-1
05/24/19 00:24:38,-5
05/24/19 00:25:38,1
05/24/19 00:26:38,3
05/24/19 00:27:38,1
05/24/19 00:28:38,0
05/24/19 00:29:38,15
05/24/19 00:30:38,1
05/24/19 00:31:38,31
05/24/19 00:32:39,-1
05/24/19 00:33:39,-17
05/24/19 00:34:39,2
05/24/19 00:35:39,0
05/24/19 00:36:39,6
05/24/19 00:37:39,0
05/24/19 00:38:39,0
05/24/19 00:39:39,0
05/24/19 00:40:39,18
05/24/19 00:41:39,1
05/24/19 00:42:39,4
05/24/19 00:43:39,3
05/24/19 00:44:39,4
05/24/19 00:45:39,17
05/24/19 00:46:39,32
05/24/19 00:47:39,-1
05/24/19 00:48:39,1
05/24/19 00:49:40,-4
05/24/19 00:50:40,0
05/24/19 00:51:40,-1
05/24/19 00:52:40,-1
05/24/19 00:53:40,-10
05/24/19 00:54:40,-9
05/24/19 00:55:40,-12
05/24/19 00:56:40,-8
05/24/19 00:57:40,0
05/24/19 00:58:40,1
05/24/19 00:59:40,-5
05/24/19 01:00:40,0
05/24/19 01:01:40,8
05/24/19 01:02:40,3
05/24/19 01:03:40,-1
05/24/19 01:04:40,14
05/24/19 01:05:40,-4
05/24/19 01:06:41,1
05/24/19 01:07:41,-4
05/24/19 01:08:41,9
05/24/19 01:09:41,9
05/24/19 01:10:41,-14
05/24/19 01:11:41,-3
05/24/19 01:12:41,-8
05/24/19 01:13:41,0
05/24/19 01:14:41,24
05/24/19 01:15:41,-1
05/24/19 01:16:41,-6
05/24/19 01:17:41,1
05/24/19 01:18:41,-2
05/24/19 01:19:41,19
05/24/19 01:20:41,-4
05/24/19 01:21:41,-1
05/24/19 01:22:41,1
05/24/19 01:23:42,-6
05/24/19 01:24:42,-2
05/24/19 01:25:42,0
05/24/19 01:26:42,-1
05/24/19 01:27:42,-15
05/24/19 01:28:42,4
05/24/19 01:29:42,3
05/24/19 01:30:42,12
05/24/19 01:31:42,-7
05/24/19 01:32:42,0
05/24/19 01:33:42,-2
05/24/19 01:34:42,0
05/24/19 01:35:42,1
05/24/19 01:36:42,0
05/24/19 01:37:42,0
05/24/19 01:38:42,-9
05/24/19 01:39:42,1
05/24/19 01:40:43,2
05/24/19 01:41:43,0
05/24/19 01:42:43,2
05/24/19 01:43:43,2
05/24/19 01:44:43,0
05/24/19 01:45:43,0
05/24/19 01:46:43,-1
05/24/19 01:47:43,-1
05/24/19 01:48:43,-3
05/24/19 01:49:43,-2
05/24/19 01:50:43,0
05/24/19 01:51:43,-3
05/24/19 01:52:43,24
05/24/19 01:53:43,-3
05/24/19 01:54:43,-1
05/24/19 01:55:43,-4
05/24/19 01:56:43,-1
05/24/19 01:57:44,-2
05/24/19 01:58:44,0
05/24/19 01:59:44,-6
05/24/19 02:00:44,1
05/24/19 02:01:44,0
05/24/19 02:02:44,2
05/24/19 02:03:44,-3
05/24/19 02:04:44,0
05/24/19 02:05:45,0
05/24/19 02:06:45,-1
05/24/19 02:07:45,0
05/24/19 02:08:45,10
05/24/19 02:09:45,-1
05/24/19 02:10:45,7
05/24/19 02:11:45,-2
05/24/19 02:12:45,-22
05/24/19 02:13:45,1
05/24/19 02:14:47,-1
05/24/19 02:15:47,-4
05/24/19 02:16:47,0
05/24/19 02:17:47,-2
05/24/19 02:18:48,1
05/24/19 02:19:48,-4
05/24/19 02:20:48,17
05/24/19 02:21:48,-10
05/24/19 02:22:48,0
05/24/19 02:23:48,4
05/24/19 02:24:48,17
05/24/19 02:25:48,-2
05/24/19 02:26:48,-25
05/24/19 02:27:48,-1
05/24/19 02:28:48,-6
05/24/19 02:29:48,-95
05/24/19 02:30:48,3
05/24/19 02:31:49,41
05/24/19 02:32:49,27
05/24/19 02:33:49,0
05/24/19 02:34:49,0
05/24/19 02:35:49,3
05/24/19 02:36:49,23
05/24/19 02:37:49,11
05/24/19 02:38:49,-3
05/24/19 02:39:49,4
05/24/19 02:40:49,-1
05/24/19 02:41:49,-1
05/24/19 02:42:49,0
05/24/19 02:43:49,0
05/24/19 02:44:49,-1
05/24/19 02:45:49,2
05/24/19 02:46:49,20
05/24/19 02:47:49,-1
05/24/19 02:48:50,-6
05/24/19 02:49:50,15
05/24/19 02:50:50,2
05/24/19 02:51:50,3
05/24/19 02:52:50,-1
05/24/19 02:53:50,3
05/24/19 02:54:50,0
05/24/19 02:55:50,0
05/24/19 02:56:50,10
05/24/19 02:57:50,0
05/24/19 02:58:50,-3
05/24/19 02:59:50,2
05/24/19 03:00:50,1
05/24/19 03:01:50,-1
05/24/19 03:02:50,0
05/24/19 03:03:50,11
05/24/19 03:04:50,10
05/24/19 03:05:51,-3
05/24/19 03:06:51,0
05/24/19 03:07:51,7
05/24/19 03:08:51,-3
05/24/19 03:09:51,11
05/24/19 03:10:51,-4
05/24/19 03:11:52,0
05/24/19 03:12:52,13
05/24/19 03:13:52,0
05/24/19 03:14:52,-1
05/24/19 03:15:52,0
05/24/19 03:16:52,-3
05/24/19 03:17:52,0
05/24/19 03:18:52,10
05/24/19 03:19:52,1
05/24/19 03:20:52,1
05/24/19 03:21:52,1
05/24/19 03:22:52,2
05/24/19 03:23:53,4
05/24/19 03:24:53,-5
05/24/19 03:25:53,5
05/24/19 03:26:53,-1
05/24/19 03:27:53,-1
05/24/19 03:28:53,1
05/24/19 03:29:53,1
05/24/19 03:30:53,-5
05/24/19 03:31:53,4
05/24/19 03:32:53,6
05/24/19 03:33:53,16
05/24/19 03:34:53,-30
05/24/19 03:35:53,-5
05/24/19 03:36:53,-2
05/24/19 03:37:53,-1
05/24/19 03:38:53,3
05/24/19 03:39:53,6
05/24/19 03:40:54,-2
05/24/19 03:41:54,-1
05/24/19 03:42:54,54
05/24/19 03:43:54,-6
05/24/19 03:44:54,-5
05/24/19 03:45:54,-3
05/24/19 03:46:54,-7
05/24/19 03:47:54,-5
05/24/19 03:48:54,-2
05/24/19 03:49:54,-1
05/24/19 03:50:54,0
05/24/19 03:51:54,0
05/24/19 03:52:54,-8
05/24/19 03:53:54,3
05/24/19 03:54:54,1
05/24/19 03:55:54,-1
05/24/19 03:56:54,-2
05/24/19 03:57:55,16
05/24/19 03:58:55,0
05/24/19 03:59:55,1
05/24/19 04:00:55,-43
05/24/19 04:01:56,3
05/24/19 04:02:56,17
05/24/19 04:03:56,5
05/24/19 04:04:56,-1
05/24/19 04:05:57,0
05/24/19 04:06:57,-3
05/24/19 04:07:57,-1
05/24/19 04:08:57,0
05/24/19 04:09:57,-50
05/24/19 04:10:57,-33
05/24/19 04:11:57,0
05/24/19 04:12:57,2
05/24/19 04:13:58,-1
05/24/19 04:14:58,7
