timestamp,Infrared to Red Signal Ratio
06/16/18 00:10:31,0
06/16/18 00:11:31,0
06/16/18 00:12:32,0
06/16/18 00:13:32,0
06/16/18 00:14:32,0
06/16/18 00:15:32,0
06/16/18 00:16:32,0
06/16/18 00:17:32,0
06/16/18 00:18:32,0
06/16/18 00:19:32,0
06/16/18 00:20:32,0
06/16/18 00:21:32,0
06/16/18 00:22:32,0
06/16/18 00:23:32,0
06/16/18 00:24:32,0
06/16/18 00:25:32,0
06/16/18 00:26:32,0
06/16/18 00:27:32,0
06/16/18 00:28:33,0
06/16/18 00:29:34,0
06/16/18 00:30:34,0
06/16/18 00:31:34,0
06/16/18 00:32:34,0
06/16/18 00:33:34,0
06/16/18 00:34:34,0
06/16/18 00:35:34,0
06/16/18 00:36:34,0
06/16/18 00:37:34,0
06/16/18 00:38:34,0
06/16/18 00:39:34,0
06/16/18 00:40:34,0
06/16/18 00:41:34,0
06/16/18 00:42:34,0
06/16/18 00:43:34,0
06/16/18 00:44:34,0
06/16/18 00:45:34,0
06/16/18 00:46:35,0
06/16/18 00:47:35,0
06/16/18 00:48:35,0
06/16/18 00:49:35,0
06/16/18 00:50:35,0
06/16/18 00:51:35,0
06/16/18 00:52:35,0
06/16/18 00:53:35,0
06/16/18 00:54:35,0
06/16/18 00:55:35,0
06/16/18 00:56:35,0
06/16/18 00:57:35,0
06/16/18 00:58:35,0
06/16/18 00:59:35,0
06/16/18 01:00:35,0
06/16/18 01:01:35,0
06/16/18 01:02:35,0
06/16/18 01:03:36,0
06/16/18 01:04:36,0
06/16/18 01:05:36,0
06/16/18 01:06:36,0
06/16/18 01:07:36,0
06/16/18 01:08:36,0
06/16/18 01:09:36,0
06/16/18 01:10:36,0
06/16/18 01:11:36,0
06/16/18 01:12:36,0
06/16/18 01:13:36,0
06/16/18 01:14:36,0
06/16/18 01:15:36,0
06/16/18 01:16:36,0
06/16/18 01:17:36,0
06/16/18 01:18:36,0
06/16/18 01:19:36,0
06/16/18 01:20:37,0
06/16/18 01:21:37,0
06/16/18 01:22:37,0
06/16/18 01:23:37,0
06/16/18 01:24:37,0
06/16/18 01:25:37,0
06/16/18 01:26:37,0
06/16/18 01:27:37,0
06/16/18 01:28:37,0
06/16/18 01:29:37,0
06/16/18 01:30:37,0
06/16/18 01:31:37,0
06/16/18 01:32:37,0
06/16/18 01:33:37,0
06/16/18 01:34:37,0
06/16/18 01:35:37,0
06/16/18 01:36:37,0
06/16/18 01:37:38,0
06/16/18 01:38:38,0
06/16/18 01:39:38,0
06/16/18 01:40:38,0
06/16/18 01:41:38,0
06/16/18 01:42:38,0
06/16/18 01:43:38,0
06/16/18 01:44:38,0
06/16/18 01:45:38,0
06/16/18 01:46:38,0
06/16/18 01:47:38,0
06/16/18 01:48:38,0
06/16/18 01:49:38,0
06/16/18 01:50:38,0
06/16/18 01:51:38,0
06/16/18 01:52:38,0
06/16/18 01:53:38,0
06/16/18 01:54:39,0
06/16/18 01:55:39,0
06/16/18 01:56:39,0
06/16/18 01:57:39,0
06/16/18 01:58:39,0
06/16/18 01:59:39,0
06/16/18 02:00:39,0
06/16/18 02:01:39,0
06/16/18 02:02:39,0
06/16/18 02:03:39,0
06/16/18 02:04:40,0
06/16/18 02:05:40,0
06/16/18 02:06:40,0
06/16/18 02:07:40,0
06/16/18 02:08:40,0
06/16/18 02:09:40,0
06/16/18 02:10:40,0
06/16/18 02:11:41,0
06/16/18 02:12:41,0
06/16/18 02:13:41,0
06/16/18 02:14:41,0
06/16/18 02:15:41,0
06/16/18 02:16:41,0
06/16/18 02:17:41,0
06/16/18 02:18:41,0
06/16/18 02:19:41,0
06/16/18 02:20:41,0
06/16/18 02:21:41,0
06/16/18 02:22:41,0
06/16/18 02:23:41,0
06/16/18 02:24:41,0
06/16/18 02:25:42,0
06/16/18 02:26:42,0
06/16/18 02:27:42,0
06/16/18 02:28:43,0
06/16/18 02:29:43,0
06/16/18 02:30:43,0
06/16/18 02:31:43,0
06/16/18 02:32:43,0
06/16/18 02:33:43,0
06/16/18 02:34:43,0
06/16/18 02:35:43,0
06/16/18 02:36:43,0
06/16/18 02:37:43,0
06/16/18 02:38:43,0
06/16/18 02:39:43,0
06/16/18 02:40:43,0
06/16/18 02:41:43,0
06/16/18 02:42:43,0
06/16/18 02:43:43,0
06/16/18 02:44:43,0
06/16/18 02:45:45,0
06/16/18 02:46:45,0
06/16/18 02:47:45,0
06/16/18 02:48:45,0
06/16/18 02:49:45,0
06/16/18 02:50:45,0
06/16/18 02:51:45,0
06/16/18 02:52:45,0
06/16/18 02:53:45,0
06/16/18 02:54:45,0
06/16/18 02:55:45,0
06/16/18 02:56:45,0
06/16/18 02:57:45,0
06/16/18 02:58:45,0
06/16/18 02:59:45,0
06/16/18 03:00:45,0
06/16/18 03:01:45,0
06/16/18 03:02:46,0
06/16/18 03:03:46,0
06/16/18 03:04:46,0
06/16/18 03:05:46,0
06/16/18 03:06:46,0
06/16/18 03:07:46,0
06/16/18 03:08:46,0
06/16/18 03:09:46,0
06/16/18 03:10:46,0
06/16/18 03:11:46,0
06/16/18 03:12:46,0
06/16/18 03:13:46,0
06/16/18 03:14:46,0
06/16/18 03:15:46,0
06/16/18 03:16:46,0
06/16/18 03:17:46,0
06/16/18 03:18:46,0
06/16/18 03:19:47,0
06/16/18 03:20:47,0
06/16/18 03:21:47,0
06/16/18 03:22:47,0
06/16/18 03:23:47,0
06/16/18 03:24:47,0
06/16/18 03:25:47,0
06/16/18 03:26:47,0
06/16/18 03:27:47,0
06/16/18 03:28:47,0
06/16/18 03:29:47,0
06/16/18 03:30:47,0
06/16/18 03:31:47,0
06/16/18 03:32:47,0
06/16/18 03:33:47,0
06/16/18 03:34:47,0
06/16/18 03:35:47,0
06/16/18 03:36:48,0
06/16/18 03:37:48,0
06/16/18 03:38:48,0
06/16/18 03:39:48,0
06/16/18 03:40:48,0
06/16/18 03:41:48,0
06/16/18 03:42:48,0
06/16/18 03:43:48,0
06/16/18 03:44:48,0
06/16/18 03:45:48,0
06/16/18 03:46:48,0
06/16/18 03:47:48,0
06/16/18 03:48:48,0
06/16/18 03:49:48,0
06/16/18 03:50:48,0
06/16/18 03:51:48,0
06/16/18 03:52:48,0
06/16/18 03:53:48,0
06/16/18 03:54:49,0
06/16/18 03:55:49,0
06/16/18 03:56:49,0
06/16/18 03:57:49,0
06/16/18 03:58:49,0
06/16/18 03:59:49,0
06/16/18 04:00:49,0
06/16/18 04:01:49,0
06/16/18 04:02:49,0
06/16/18 04:03:49,0
06/16/18 04:04:49,0
06/16/18 04:05:49,0
06/16/18 04:06:49,0
06/16/18 04:07:49,0
06/16/18 04:08:49,0
06/16/18 04:09:49,0
06/16/18 04:10:49,0
06/16/18 04:11:50,0
06/16/18 04:12:50,0
06/16/18 04:13:50,0
06/16/18 04:14:50,0
06/16/18 04:15:50,0
06/16/18 04:16:50,0
06/16/18 04:17:50,0
06/16/18 04:18:50,0
06/16/18 04:19:50,0
06/16/18 04:20:50,0
06/16/18 04:21:50,0
06/16/18 04:22:50,0
06/16/18 04:23:50,0
06/16/18 04:24:50,0
06/16/18 04:25:50,0
06/16/18 04:26:50,0
06/16/18 04:27:50,0
06/16/18 04:28:51,0
06/16/18 04:29:51,0
06/16/18 04:30:51,0
06/16/18 04:31:51,0
06/16/18 04:32:51,0
06/16/18 04:33:51,0
06/16/18 04:34:51,0
06/16/18 04:35:51,0
06/16/18 04:36:51,0
06/16/18 04:37:51,0
06/16/18 04:38:51,0
06/16/18 04:39:51,0
06/16/18 04:40:51,0
06/16/18 04:41:51,0
06/16/18 04:42:51,0
06/16/18 04:43:51,0
06/16/18 04:44:51,0
06/16/18 04:45:52,0
06/16/18 04:46:52,0
06/16/18 04:47:52,0
06/16/18 04:48:52,0
06/16/18 04:49:52,0
