timestamp,Infrared to Red Signal Ratio
07/20/20 00:30:01,-11
07/20/20 00:31:01,-1
07/20/20 00:40:31,-13
07/20/20 00:41:31,-9
07/20/20 00:42:32,-1
07/20/20 00:43:32,-3
07/20/20 00:44:32,6
07/20/20 00:45:32,13
07/20/20 00:46:32,-14
07/20/20 00:47:32,0
07/20/20 00:48:32,-22
07/20/20 00:49:32,0
07/20/20 00:50:32,-3
07/20/20 00:51:32,26
07/20/20 00:52:32,23
07/20/20 00:53:32,0
07/20/20 00:54:33,-45
07/20/20 00:55:33,-2
07/20/20 00:56:33,-6
07/20/20 00:57:33,-53
07/20/20 00:58:34,-5
07/20/20 00:59:34,-47
07/20/20 01:00:34,-30
07/20/20 01:01:34,-2
07/20/20 01:02:34,0
07/20/20 01:03:34,0
07/20/20 01:04:34,0
07/20/20 01:05:34,15
07/20/20 01:06:34,-47
07/20/20 01:07:34,-18
07/20/20 01:08:34,-1
07/20/20 01:09:34,-19
07/20/20 01:10:34,4
07/20/20 01:11:34,-1
07/20/20 01:12:34,-17
07/20/20 01:13:34,0
07/20/20 01:14:34,13
07/20/20 01:15:34,0
07/20/20 01:16:35,1
07/20/20 01:17:35,0
07/20/20 01:18:35,-1
07/20/20 01:19:35,0
07/20/20 01:20:35,2
07/20/20 01:21:35,-1
07/20/20 01:22:35,-11
07/20/20 01:23:35,0
07/20/20 01:24:35,0
07/20/20 01:25:35,0
07/20/20 01:26:35,-1
07/20/20 01:27:35,0
07/20/20 01:28:35,-6
07/20/20 01:29:35,-1
07/20/20 01:30:35,-1
07/20/20 01:31:35,-9
07/20/20 01:32:35,-12
07/20/20 01:33:36,-1
07/20/20 01:34:36,-2
07/20/20 01:35:36,-3
07/20/20 01:36:36,-3
07/20/20 01:37:36,-2
07/20/20 01:38:36,-1
07/20/20 01:39:36,15
07/20/20 01:40:36,-11
07/20/20 01:41:36,20
07/20/20 01:42:36,-1
07/20/20 01:43:36,-1
07/20/20 01:44:36,-1
07/20/20 01:45:36,-15
07/20/20 01:46:36,1
07/20/20 01:47:36,0
07/20/20 01:48:36,46
07/20/20 01:49:37,-1
07/20/20 01:50:36,0
07/20/20 01:51:37,0
07/20/20 01:52:37,0
07/20/20 01:53:37,8
07/20/20 01:54:38,24
07/20/20 01:55:38,18
07/20/20 01:56:38,3
07/20/20 01:57:40,-2
