timestamp,Infrared to Red Signal Ratio
03/10/20 00:00:31,-4
03/10/20 00:01:32,0
03/10/20 00:02:32,-11
03/10/20 00:03:32,1
03/10/20 00:04:32,6
03/10/20 00:05:32,0
03/10/20 00:06:32,16
03/10/20 00:07:32,0
03/10/20 00:08:32,-1
03/10/20 00:09:32,0
03/10/20 00:10:32,-1
03/10/20 00:11:32,-3
03/10/20 00:12:32,0
03/10/20 00:13:32,4
03/10/20 00:14:32,0
03/10/20 00:15:32,-7
03/10/20 00:16:32,2
03/10/20 00:17:32,5
03/10/20 00:18:33,2
03/10/20 00:19:33,-15
03/10/20 00:20:33,5
03/10/20 00:21:33,-2
03/10/20 00:22:33,1
03/10/20 00:23:33,-1
03/10/20 00:24:33,-3
03/10/20 00:25:33,-5
03/10/20 00:26:33,-11
03/10/20 00:27:33,-13
03/10/20 00:28:33,-1
03/10/20 00:29:33,-14
03/10/20 00:30:33,1
03/10/20 00:31:33,0
03/10/20 00:32:33,-3
03/10/20 00:33:33,3
03/10/20 00:34:33,-1
03/10/20 00:35:34,-3
03/10/20 00:36:33,-2
03/10/20 00:37:34,2
03/10/20 00:38:34,-29
03/10/20 00:39:34,-2
03/10/20 00:40:34,-3
03/10/20 00:41:34,0
03/10/20 00:42:34,-2
03/10/20 00:43:34,-14
03/10/20 00:44:34,-17
03/10/20 00:45:34,0
03/10/20 00:46:34,-24
03/10/20 00:47:34,0
03/10/20 00:48:34,9
03/10/20 00:49:34,-1
03/10/20 00:50:34,8
03/10/20 00:51:34,-8
03/10/20 00:52:34,4
03/10/20 00:53:35,-4
03/10/20 00:54:35,-1
03/10/20 00:55:35,-1
03/10/20 00:56:35,-3
03/10/20 00:57:35,-36
03/10/20 00:58:35,-5
03/10/20 00:59:35,-4
03/10/20 01:00:35,2
03/10/20 01:01:35,-7
03/10/20 01:02:35,-6
03/10/20 01:03:35,7
03/10/20 01:04:35,-4
03/10/20 01:05:35,0
03/10/20 01:06:35,1
03/10/20 01:07:35,-1
03/10/20 01:08:35,0
03/10/20 01:09:35,5
03/10/20 01:10:36,-1
03/10/20 01:11:36,-1
03/10/20 01:12:36,2
03/10/20 01:13:36,0
03/10/20 01:14:36,-10
03/10/20 01:15:36,-3
03/10/20 01:16:36,-1
03/10/20 01:17:36,0
03/10/20 01:18:36,-1
03/10/20 01:19:36,-1
03/10/20 01:20:36,0
03/10/20 01:21:36,6
03/10/20 01:22:36,-1
03/10/20 01:23:36,-1
03/10/20 01:24:36,0
03/10/20 01:25:36,-13
03/10/20 01:26:36,-1
03/10/20 01:27:36,-23
03/10/20 01:28:37,0
03/10/20 01:29:37,-1
03/10/20 01:30:37,0
03/10/20 01:31:37,8
03/10/20 01:32:37,4
03/10/20 01:33:37,-2
03/10/20 01:34:37,9
03/10/20 01:35:37,-1
03/10/20 01:36:37,0
03/10/20 01:37:37,-2
03/10/20 01:38:37,14
03/10/20 01:39:37,1
03/10/20 01:40:37,21
03/10/20 01:41:37,2
03/10/20 01:42:37,13
03/10/20 01:43:37,-1
03/10/20 01:44:38,25
03/10/20 01:45:38,-9
03/10/20 01:46:38,0
03/10/20 01:47:38,-6
03/10/20 01:48:38,-4
03/10/20 01:49:38,-1
03/10/20 01:50:38,0
03/10/20 01:51:38,-1
03/10/20 01:52:38,-12
03/10/20 01:53:38,2
03/10/20 01:54:38,11
03/10/20 01:55:38,-2
03/10/20 01:56:38,0
03/10/20 01:57:38,-2
03/10/20 01:58:38,0
03/10/20 01:59:38,0
03/10/20 02:00:38,0
03/10/20 02:01:39,8
03/10/20 02:02:39,1
03/10/20 02:03:39,4
03/10/20 02:04:39,-3
03/10/20 02:05:39,2
03/10/20 02:06:39,3
03/10/20 02:07:39,-1
03/10/20 02:08:39,0
03/10/20 02:09:39,0
03/10/20 02:10:39,-1
03/10/20 02:11:39,1
03/10/20 02:12:39,-1
03/10/20 02:13:39,0
03/10/20 02:14:39,-1
03/10/20 02:15:39,0
03/10/20 02:16:39,12
03/10/20 02:17:39,-1
03/10/20 02:18:40,-1
03/10/20 02:19:40,2
03/10/20 02:20:40,0
03/10/20 02:21:40,3
03/10/20 02:22:40,-1
03/10/20 02:23:40,2
03/10/20 02:24:40,1
03/10/20 02:25:40,0
03/10/20 02:26:40,2
03/10/20 02:27:40,-5
03/10/20 02:28:40,-1
03/10/20 02:29:40,-16
03/10/20 02:30:40,-65
03/10/20 02:31:40,-1
03/10/20 02:32:40,-1
03/10/20 02:33:40,10
03/10/20 02:34:40,-7
03/10/20 02:35:40,0
03/10/20 02:36:41,-2
03/10/20 02:37:41,-19
03/10/20 02:38:41,0
03/10/20 02:39:41,3
03/10/20 02:40:41,-2
03/10/20 02:41:41,-7
03/10/20 02:42:41,27
03/10/20 02:43:41,0
03/10/20 02:44:41,56
03/10/20 02:45:41,-7
03/10/20 02:46:41,-4
03/10/20 02:47:41,1
03/10/20 02:48:41,0
03/10/20 02:49:41,-5
03/10/20 02:50:41,-16
03/10/20 02:51:41,-4
03/10/20 02:52:42,6
03/10/20 02:53:42,2
03/10/20 02:54:42,-10
03/10/20 02:55:42,0
03/10/20 02:56:42,1
03/10/20 02:57:42,-2
03/10/20 02:58:42,5
03/10/20 02:59:42,2
03/10/20 03:00:42,-1
03/10/20 03:01:42,-10
03/10/20 03:02:42,7
03/10/20 03:03:42,1
03/10/20 03:04:42,-3
03/10/20 03:05:42,-1
03/10/20 03:06:42,0
03/10/20 03:07:42,-3
03/10/20 03:08:42,-1
03/10/20 03:09:42,0
03/10/20 03:10:43,-1
03/10/20 03:11:43,-2
03/10/20 03:12:43,11
03/10/20 03:13:43,-10
03/10/20 03:14:43,-4
03/10/20 03:15:43,-5
03/10/20 03:16:43,-6
03/10/20 03:17:43,3
03/10/20 03:18:43,-2
03/10/20 03:19:43,2
03/10/20 03:20:43,45
03/10/20 03:21:43,3
03/10/20 03:22:43,-1
03/10/20 03:23:43,0
03/10/20 03:24:43,0
03/10/20 03:25:43,-9
03/10/20 03:26:43,-3
03/10/20 03:27:44,-2
03/10/20 03:28:44,0
03/10/20 03:29:44,4
03/10/20 03:30:44,0
03/10/20 03:31:44,1
03/10/20 03:32:44,0
03/10/20 03:33:44,-1
03/10/20 03:34:44,6
03/10/20 03:35:44,8
03/10/20 03:36:44,3
03/10/20 03:37:44,-1
03/10/20 03:38:44,-20
03/10/20 03:39:44,3
03/10/20 03:40:44,1
03/10/20 03:41:44,0
03/10/20 03:42:44,-1
03/10/20 03:43:44,-2
03/10/20 03:44:45,-1
