timestamp,Infrared to Red Signal Ratio
06/04/18 00:41:31,0
06/04/18 00:42:31,0
06/04/18 00:43:31,0
06/04/18 00:44:31,0
06/04/18 00:45:32,0
06/04/18 00:46:32,0
06/04/18 00:47:32,0
06/04/18 00:48:32,0
06/04/18 00:49:32,0
06/04/18 00:50:32,0
06/04/18 00:51:32,0
06/04/18 00:52:32,0
06/04/18 00:53:32,0
06/04/18 00:54:32,0
06/04/18 00:55:32,0
06/04/18 00:56:32,0
06/04/18 00:57:32,0
06/04/18 00:58:32,0
06/04/18 00:59:32,0
06/04/18 01:00:32,0
06/04/18 01:01:32,0
06/04/18 01:02:32,0
06/04/18 01:03:33,0
06/04/18 01:04:33,0
06/04/18 01:05:34,0
06/04/18 01:06:34,0
06/04/18 01:07:34,0
06/04/18 01:08:34,0
06/04/18 01:09:34,0
06/04/18 01:10:34,0
06/04/18 01:11:34,0
06/04/18 01:12:34,0
06/04/18 01:13:34,0
06/04/18 01:14:34,0
06/04/18 01:15:34,0
06/04/18 01:16:34,0
06/04/18 01:17:34,0
06/04/18 01:18:34,0
06/04/18 01:19:35,0
06/04/18 01:20:36,0
06/04/18 01:21:36,0
06/04/18 01:22:36,0
06/04/18 01:23:36,0
06/04/18 01:24:36,0
06/04/18 01:25:36,0
06/04/18 01:26:36,0
06/04/18 01:27:36,0
06/04/18 01:28:36,0
06/04/18 01:29:36,0
06/04/18 01:30:36,0
06/04/18 01:31:36,0
06/04/18 01:32:36,0
06/04/18 01:33:36,0
06/04/18 01:34:36,0
06/04/18 01:35:36,0
06/04/18 01:36:37,0
06/04/18 01:37:37,0
06/04/18 01:38:37,0
06/04/18 01:39:37,0
06/04/18 01:40:37,0
06/04/18 01:41:37,0
06/04/18 01:42:37,0
06/04/18 01:43:37,0
06/04/18 01:44:37,0
06/04/18 01:45:37,0
06/04/18 01:46:37,0
06/04/18 01:47:37,0
06/04/18 01:48:37,0
06/04/18 01:49:37,0
06/04/18 01:50:37,0
06/04/18 01:51:37,0
06/04/18 01:52:37,0
06/04/18 01:53:38,0
06/04/18 01:54:38,0
06/04/18 01:55:38,0
06/04/18 01:56:38,0
06/04/18 01:57:38,0
06/04/18 01:58:38,0
06/04/18 01:59:38,0
06/04/18 02:00:38,0
06/04/18 02:01:38,0
06/04/18 02:02:38,0
06/04/18 02:03:38,0
06/04/18 02:04:38,0
06/04/18 02:05:38,0
06/04/18 02:06:38,0
06/04/18 02:07:38,0
06/04/18 02:08:38,0
06/04/18 02:09:38,0
06/04/18 02:10:39,0
06/04/18 02:11:39,0
06/04/18 02:12:39,0
06/04/18 02:13:39,0
06/04/18 02:14:40,0
06/04/18 02:15:40,0
06/04/18 02:16:40,0
06/04/18 02:17:40,0
06/04/18 02:18:40,0
06/04/18 02:19:40,0
06/04/18 02:20:40,0
06/04/18 02:21:40,0
06/04/18 02:22:40,0
06/04/18 02:23:40,0
06/04/18 02:24:40,0
06/04/18 02:25:40,0
06/04/18 02:26:40,0
06/04/18 02:27:40,0
06/04/18 02:28:41,0
06/04/18 02:29:41,0
06/04/18 02:30:41,0
06/04/18 02:31:41,0
06/04/18 02:32:41,0
06/04/18 02:33:41,0
06/04/18 02:34:41,0
06/04/18 02:35:41,0
06/04/18 02:36:41,0
06/04/18 02:37:41,0
06/04/18 02:38:41,0
06/04/18 02:39:41,0
06/04/18 02:40:41,0
06/04/18 02:41:41,0
06/04/18 02:42:41,0
06/04/18 02:43:41,0
06/04/18 02:44:41,0
06/04/18 02:45:42,0
06/04/18 02:46:42,0
06/04/18 02:47:42,0
06/04/18 02:48:42,0
06/04/18 02:49:42,0
06/04/18 02:50:42,0
06/04/18 02:51:42,0
06/04/18 02:52:42,0
06/04/18 02:53:42,0
06/04/18 02:54:42,0
06/04/18 02:55:42,0
06/04/18 02:56:42,0
06/04/18 02:57:42,0
06/04/18 02:58:42,0
06/04/18 02:59:42,0
06/04/18 03:00:42,0
06/04/18 03:01:42,0
06/04/18 03:02:43,0
06/04/18 03:03:43,0
06/04/18 03:04:43,0
06/04/18 03:05:43,0
06/04/18 03:06:43,0
06/04/18 03:07:43,0
06/04/18 03:08:43,0
06/04/18 03:09:43,0
06/04/18 03:10:43,0
06/04/18 03:11:43,0
06/04/18 03:12:43,0
06/04/18 03:13:43,0
06/04/18 03:14:43,0
06/04/18 03:15:43,0
06/04/18 03:16:43,0
06/04/18 03:17:43,0
06/04/18 03:18:43,0
06/04/18 03:19:44,0
06/04/18 03:20:44,0
06/04/18 03:21:44,0
06/04/18 03:22:44,0
06/04/18 03:23:44,0
06/04/18 03:24:44,0
06/04/18 03:25:44,0
06/04/18 03:26:44,0
06/04/18 03:27:44,0
06/04/18 03:28:44,0
06/04/18 03:29:44,0
06/04/18 03:30:44,0
06/04/18 03:31:44,0
06/04/18 03:32:44,0
06/04/18 03:33:44,0
06/04/18 03:34:44,0
06/04/18 03:35:44,0
06/04/18 03:36:46,0
06/04/18 03:37:46,0
06/04/18 03:38:46,0
06/04/18 03:39:46,0
06/04/18 03:40:46,0
06/04/18 03:41:46,0
06/04/18 03:42:46,0
06/04/18 03:43:46,0
06/04/18 03:44:47,0
06/04/18 03:45:48,0
06/04/18 03:46:48,0
06/04/18 03:47:48,0
06/04/18 03:48:48,0
06/04/18 03:49:48,0
06/04/18 03:50:48,0
06/04/18 03:51:48,0
06/04/18 03:52:48,0
06/04/18 03:53:49,0
06/04/18 03:54:49,0
06/04/18 03:55:49,0
06/04/18 03:56:49,0
06/04/18 03:57:49,0
06/04/18 03:58:49,0
06/04/18 03:59:49,0
06/04/18 04:00:49,0
06/04/18 04:01:49,0
06/04/18 04:02:49,0
06/04/18 04:03:49,0
06/04/18 04:04:49,0
06/04/18 04:05:49,0
06/04/18 04:06:49,0
06/04/18 04:07:49,0
06/04/18 04:08:49,0
06/04/18 04:09:49,0
06/04/18 04:10:50,0
06/04/18 04:11:50,0
06/04/18 04:12:50,0
06/04/18 04:13:50,0
06/04/18 04:14:50,0
06/04/18 04:15:50,0
06/04/18 04:16:50,0
06/04/18 04:17:50,0
06/04/18 04:18:50,0
06/04/18 04:19:50,0
06/04/18 04:20:50,0
06/04/18 04:21:50,0
06/04/18 04:22:50,0
06/04/18 04:23:50,0
06/04/18 04:24:50,0
06/04/18 04:25:50,0
