timestamp,Infrared to Red Signal Ratio
10/15/18 00:00:02,0
10/15/18 00:01:02,0
10/15/18 00:02:02,0
10/15/18 00:03:02,0
10/15/18 00:04:02,0
10/15/18 00:05:02,0
10/15/18 00:06:02,0
10/15/18 00:07:02,0
10/15/18 00:08:02,0
10/15/18 00:09:02,0
10/15/18 00:10:02,0
10/15/18 00:11:02,0
10/15/18 00:12:02,0
10/15/18 00:13:03,0
10/15/18 00:14:03,0
10/15/18 00:15:03,0
10/15/18 00:16:03,0
10/15/18 00:17:03,0
10/15/18 00:18:03,0
10/15/18 00:19:03,0
10/15/18 00:20:03,0
10/15/18 00:21:03,0
10/15/18 00:22:03,0
10/15/18 00:23:03,0
10/15/18 00:24:04,0
10/15/18 00:25:04,0
10/15/18 00:26:04,0
10/15/18 00:27:04,0
10/15/18 00:28:04,0
10/15/18 00:29:04,0
10/15/18 00:30:05,0
10/15/18 00:31:07,0
10/15/18 00:32:07,0
10/15/18 00:33:07,0
10/15/18 00:34:07,0
10/15/18 00:35:07,0
10/15/18 00:36:07,0
10/15/18 00:37:07,0
10/15/18 00:38:07,0
10/15/18 00:39:07,0
10/15/18 00:40:07,0
10/15/18 00:41:07,0
10/15/18 00:42:07,0
10/15/18 00:43:07,0
10/15/18 00:44:07,0
10/15/18 00:45:07,0
10/15/18 00:46:07,0
10/15/18 00:47:08,0
10/15/18 00:48:08,0
10/15/18 00:49:08,0
10/15/18 00:50:08,0
10/15/18 00:51:08,0
10/15/18 00:52:09,0
10/15/18 00:53:09,0
10/15/18 00:54:09,0
10/15/18 00:55:09,0
10/15/18 00:56:09,0
10/15/18 00:57:09,0
10/15/18 00:58:09,0
10/15/18 00:59:09,0
10/15/18 01:00:09,0
10/15/18 01:01:09,0
10/15/18 01:02:09,0
10/15/18 01:03:09,0
10/15/18 01:04:11,0
10/15/18 01:05:11,0
10/15/18 01:06:11,0
10/15/18 01:07:11,0
10/15/18 01:08:11,0
10/15/18 01:09:11,0
10/15/18 01:10:11,0
10/15/18 01:11:11,0
10/15/18 01:12:11,0
10/15/18 01:13:11,0
10/15/18 01:14:11,0
10/15/18 01:15:11,0
10/15/18 01:16:11,0
10/15/18 01:17:11,0
10/15/18 01:18:11,0
10/15/18 01:19:11,0
10/15/18 01:20:11,0
10/15/18 01:21:12,0
10/15/18 01:22:12,0
10/15/18 01:23:12,0
10/15/18 01:24:12,0
10/15/18 01:25:13,0
10/15/18 01:26:13,0
10/15/18 01:27:13,0
10/15/18 01:28:13,0
10/15/18 01:29:13,0
10/15/18 01:30:13,0
10/15/18 01:31:13,0
10/15/18 01:32:13,0
10/15/18 01:33:13,0
10/15/18 01:34:13,0
10/15/18 01:35:13,0
10/15/18 01:36:13,0
10/15/18 01:37:13,0
10/15/18 01:38:13,0
10/15/18 01:39:14,0
10/15/18 01:40:14,0
10/15/18 01:41:14,0
10/15/18 01:42:14,0
10/15/18 01:43:14,0
10/15/18 01:44:14,0
10/15/18 01:45:14,0
10/15/18 01:46:14,0
10/15/18 01:47:14,0
10/15/18 01:48:14,0
10/15/18 01:49:14,0
10/15/18 01:50:14,0
10/15/18 01:51:14,0
10/15/18 01:52:14,0
10/15/18 01:53:14,0
10/15/18 01:54:14,0
10/15/18 01:55:14,0
10/15/18 01:56:15,0
10/15/18 01:57:15,0
10/15/18 01:58:15,0
10/15/18 01:59:15,0
10/15/18 02:00:15,0
10/15/18 02:01:15,0
10/15/18 02:02:15,0
10/15/18 02:03:16,0
10/15/18 02:04:16,0
10/15/18 02:05:16,0
10/15/18 02:06:18,0
10/15/18 02:07:18,0
10/15/18 02:08:18,0
10/15/18 02:09:18,0
10/15/18 02:10:18,0
10/15/18 02:11:18,0
10/15/18 02:12:18,0
10/15/18 02:13:19,0
10/15/18 02:14:19,0
10/15/18 02:15:19,0
10/15/18 02:16:19,0
10/15/18 02:17:19,0
10/15/18 02:18:19,0
10/15/18 02:19:19,0
10/15/18 02:20:19,0
10/15/18 02:21:19,0
10/15/18 02:22:20,0
10/15/18 02:23:20,0
10/15/18 02:24:20,0
10/15/18 02:25:20,0
10/15/18 02:26:20,0
10/15/18 02:27:20,0
10/15/18 02:28:20,0
10/15/18 02:29:20,0
10/15/18 02:30:21,0
10/15/18 02:31:21,0
10/15/18 02:32:21,0
10/15/18 02:33:21,0
10/15/18 02:34:21,0
10/15/18 02:35:21,0
10/15/18 02:36:21,0
10/15/18 02:37:21,0
10/15/18 02:38:21,0
10/15/18 02:39:21,0
10/15/18 02:40:21,0
10/15/18 02:41:21,0
10/15/18 02:42:21,0
10/15/18 02:43:21,0
10/15/18 02:44:21,0
10/15/18 02:45:21,0
10/15/18 02:46:21,0
10/15/18 02:47:22,0
10/15/18 02:48:22,0
10/15/18 02:49:22,0
10/15/18 02:50:22,0
10/15/18 02:51:22,0
10/15/18 02:52:22,0
10/15/18 02:53:22,0
10/15/18 02:54:22,0
10/15/18 02:55:22,0
10/15/18 02:56:22,0
10/15/18 02:57:22,0
10/15/18 02:58:22,0
10/15/18 02:59:22,0
10/15/18 03:00:22,0
10/15/18 03:01:22,0
10/15/18 03:02:22,0
10/15/18 03:03:22,0
10/15/18 03:04:23,0
10/15/18 03:05:23,0
10/15/18 03:06:23,0
10/15/18 03:07:23,0
10/15/18 03:08:23,0
10/15/18 03:09:23,0
10/15/18 03:10:23,0
10/15/18 03:11:23,0
10/15/18 03:12:23,0
10/15/18 03:13:23,0
10/15/18 03:14:23,0
10/15/18 03:15:23,0
10/15/18 03:16:23,0
10/15/18 03:17:23,0
10/15/18 03:18:23,0
10/15/18 03:19:23,0
10/15/18 03:20:23,0
10/15/18 03:21:24,0
10/15/18 03:22:24,0
10/15/18 03:23:24,0
10/15/18 03:24:24,0
10/15/18 03:25:24,0
10/15/18 03:26:24,0
10/15/18 03:27:24,0
10/15/18 03:28:24,0
10/15/18 03:29:24,0
10/15/18 03:30:24,0
10/15/18 03:31:24,0
10/15/18 03:32:24,0
10/15/18 03:33:24,0
10/15/18 03:34:24,0
10/15/18 03:35:24,0
10/15/18 03:36:24,0
10/15/18 03:37:24,0
10/15/18 03:38:25,0
10/15/18 03:39:27,0
10/15/18 03:40:27,0
10/15/18 03:41:28,0
10/15/18 03:42:28,0
10/15/18 03:43:28,0
10/15/18 03:44:28,0
10/15/18 03:45:28,0
10/15/18 03:46:28,0
10/15/18 03:47:28,0
10/15/18 03:48:28,0
10/15/18 03:49:28,0
10/15/18 03:50:28,0
10/15/18 03:51:28,0
10/15/18 03:52:28,0
10/15/18 03:53:28,0
10/15/18 03:54:28,0
10/15/18 03:55:29,0
10/15/18 03:56:29,0
10/15/18 03:57:29,0
10/15/18 03:58:29,0
10/15/18 03:59:29,0
10/15/18 04:00:29,0
10/15/18 04:01:29,0
10/15/18 04:02:29,0
10/15/18 04:03:29,0
10/15/18 04:04:29,0
10/15/18 04:05:29,0
10/15/18 04:06:29,0
10/15/18 04:07:29,0
10/15/18 04:08:29,0
10/15/18 04:09:29,0
10/15/18 04:10:29,0
10/15/18 04:11:29,0
10/15/18 04:12:30,0
10/15/18 04:13:30,0
10/15/18 04:14:30,0
10/15/18 04:15:30,0
10/15/18 04:16:30,0
10/15/18 04:17:30,0
10/15/18 04:18:30,0
10/15/18 04:19:30,0
10/15/18 04:20:30,0
10/15/18 04:21:30,0
10/15/18 04:22:30,0
10/15/18 04:23:30,0
10/15/18 04:24:30,0
10/15/18 04:25:30,0
10/15/18 04:26:30,0
10/15/18 04:27:30,0
10/15/18 04:28:30,0
10/15/18 04:29:31,0
10/15/18 04:30:31,0
10/15/18 04:31:31,0
10/15/18 04:32:31,0
10/15/18 04:33:31,0
10/15/18 04:34:31,0
10/15/18 04:35:31,0
10/15/18 04:36:31,0
10/15/18 04:37:31,0
10/15/18 04:38:31,0
10/15/18 04:39:31,0
10/15/18 04:40:31,0
10/15/18 04:41:31,0
10/15/18 04:42:32,0
10/15/18 04:43:33,0
10/15/18 04:44:33,0
10/15/18 04:45:33,0
10/15/18 04:46:34,0
10/15/18 04:47:34,0
10/15/18 04:48:34,0
10/15/18 04:49:34,0
10/15/18 04:50:34,0
10/15/18 04:51:34,0
10/15/18 04:52:34,0
10/15/18 04:53:34,0
10/15/18 04:54:34,0
10/15/18 04:55:34,0
10/15/18 04:56:34,0
10/15/18 04:57:34,0
10/15/18 04:58:34,0
10/15/18 04:59:34,0
10/15/18 05:00:34,0
10/15/18 05:01:34,0
10/15/18 05:02:34,0
10/15/18 05:03:35,0
10/15/18 05:04:35,0
10/15/18 05:05:35,0
10/15/18 05:06:35,0
10/15/18 05:07:35,0
10/15/18 05:08:35,0
10/15/18 05:09:35,0
10/15/18 05:10:35,0
10/15/18 05:11:35,0
10/15/18 05:12:35,0
10/15/18 05:13:35,0
10/15/18 05:14:35,0
10/15/18 05:15:36,0
10/15/18 05:16:36,0
10/15/18 05:17:36,0
10/15/18 05:18:36,0
10/15/18 05:19:36,0
10/15/18 05:20:37,0
10/15/18 05:21:37,0
10/15/18 05:22:37,0
10/15/18 05:23:37,0
10/15/18 05:24:37,0
10/15/18 05:25:37,0
10/15/18 05:26:37,0
10/15/18 05:27:37,0
10/15/18 05:28:37,0
10/15/18 05:29:37,0
10/15/18 05:30:37,0
10/15/18 05:31:37,0
10/15/18 05:32:37,0
10/15/18 05:33:37,0
10/15/18 05:34:37,0
10/15/18 05:35:37,0
10/15/18 05:36:37,0
10/15/18 05:37:38,0
10/15/18 05:38:38,0
10/15/18 05:39:38,0
10/15/18 05:40:38,0
10/15/18 05:41:38,0
10/15/18 05:42:38,0
10/15/18 05:43:39,0
10/15/18 05:44:39,0
10/15/18 05:45:39,0
10/15/18 05:46:39,0
10/15/18 05:47:39,0
10/15/18 05:48:39,0
10/15/18 05:49:39,0
10/15/18 05:50:39,0
10/15/18 05:51:39,0
10/15/18 05:52:39,0
10/15/18 05:53:39,0
10/15/18 05:54:40,0
10/15/18 05:55:40,0
10/15/18 05:56:40,0
10/15/18 05:57:40,0
10/15/18 05:58:40,0
10/15/18 05:59:40,0
10/15/18 06:00:40,0
10/15/18 06:01:40,0
10/15/18 06:02:40,0
10/15/18 06:03:40,0
10/15/18 06:04:40,0
10/15/18 06:05:40,0
10/15/18 06:06:40,0
10/15/18 06:07:40,0
10/15/18 06:08:40,0
10/15/18 06:09:40,0
10/15/18 06:10:40,0
10/15/18 06:11:41,0
10/15/18 06:12:41,0
10/15/18 06:13:41,0
10/15/18 06:14:41,0
10/15/18 06:15:41,0
10/15/18 06:16:41,0
10/15/18 06:17:41,0
10/15/18 06:18:41,0
10/15/18 06:19:41,0
10/15/18 06:20:41,0
10/15/18 06:21:41,0
10/15/18 06:22:41,0
10/15/18 06:23:41,0
10/15/18 06:24:41,0
10/15/18 06:25:41,0
10/15/18 11:03:32,0
10/15/18 11:04:32,0
10/15/18 11:05:32,0
10/15/18 11:06:32,0
